Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front,N Mov Front,N Front pos,N Front total
219,RIGHT,-0.63,-16.88,25.16,34.52,10.74,HIGH,9,0,1,DOWN,1,1,1
220,RIGHT,-0.64,-16.88,29.87,45.61,186.33,HIGH,9,1,1,DOWN,1,1,1
221,RIGHT,-0.66,-16.89,25.7,31.26,169,HIGH,9,0,1,DOWN,1,1,1
222,RIGHT,-0.67,-16.89,22.93,48.14,382.47,HIGH,9,0,1,DOWN,1,1,1
223,RIGHT,-0.68,-16.89,27.43,30.32,386.1,HIGH,9,0,1,DOWN,1,1,1
224,RIGHT,-0.69,-16.9,28.36,31.27,403.19,HIGH,9,1,1,DOWN,1,1,1
225,RIGHT,-0.71,-16.9,27.8,43.52,190.75,HIGH,9,1,1,DOWN,1,1,1
226,RIGHT,-0.72,-16.91,21.24,33.93,169.62,HIGH,9,0,1,DOWN,1,1,1
227,RIGHT,-0.73,-16.91,24.87,38.07,21.79,HIGH,9,1,1,DOWN,1,1,1
228,RIGHT,-0.74,-16.91,20.43,46.47,80.53,HIGH,9,0,1,DOWN,1,1,1
229,RIGHT,-0.75,-16.92,24.48,47.21,162.66,HIGH,9,1,1,DOWN,1,1,1
230,RIGHT,-0.77,-16.92,26.75,34.48,469.15,HIGH,9,0,1,DOWN,1,1,1
231,RIGHT,-0.78,-16.93,25.61,30.13,81.93,HIGH,9,0,1,DOWN,1,1,1
232,RIGHT,-0.79,-16.93,29.02,32.93,285.12,HIGH,9,0,1,DOWN,1,1,1
233,RIGHT,-0.8,-16.93,26.38,39.08,170.73,HIGH,9,1,1,DOWN,1,1,1
234,RIGHT,-0.81,-16.94,28.35,47.63,65.47,HIGH,9,0,1,DOWN,1,1,1
235,RIGHT,-0.82,-16.94,29.94,41.43,285.9,HIGH,9,1,1,DOWN,1,1,1
236,RIGHT,-0.83,-16.94,21.75,48.96,393.47,HIGH,9,0,1,DOWN,1,1,1
237,RIGHT,-0.84,-16.95,29.42,37.69,221.74,HIGH,9,0,1,DOWN,1,1,1
238,RIGHT,-0.85,-16.95,26.2,47.57,486.87,HIGH,9,1,1,DOWN,1,1,1
239,RIGHT,-0.86,-16.95,21.79,38.11,458.71,HIGH,9,0,1,DOWN,1,1,1
240,RIGHT,-0.87,-16.96,21.66,46.04,123.21,HIGH,9,1,1,DOWN,1,1,1
241,RIGHT,-0.87,-16.96,25.88,35.58,453.5,HIGH,9,0,1,DOWN,1,1,1
242,RIGHT,-0.88,-16.96,21.96,33.7,291.5,HIGH,9,0,1,DOWN,1,1,1
243,RIGHT,-0.89,-16.96,22.72,48.55,2.58,HIGH,9,0,1,DOWN,1,1,1
244,RIGHT,-0.9,-16.97,27.35,46.92,6.83,HIGH,9,1,1,DOWN,1,1,1
245,RIGHT,-0.91,-16.97,25.9,47.94,254.19,HIGH,9,0,1,DOWN,1,1,1
246,RIGHT,-0.91,-16.97,21.23,49.72,31.11,HIGH,9,0,1,DOWN,1,1,1
247,RIGHT,-0.92,-16.97,29.68,40.16,7.13,HIGH,9,1,1,DOWN,1,1,1
248,RIGHT,-0.93,-16.98,28.25,31.91,69.4,HIGH,9,0,1,DOWN,1,1,1
249,RIGHT,-0.93,-16.98,22.47,48.21,377.62,HIGH,9,1,1,DOWN,1,1,1
250,RIGHT,-0.94,-16.98,23.14,46.07,429.01,HIGH,9,0,1,DOWN,1,1,1
251,RIGHT,-0.95,-16.98,21.63,30.34,407.39,HIGH,9,1,1,DOWN,1,1,1
252,RIGHT,-0.95,-16.98,21.37,31.51,427.92,HIGH,9,0,1,DOWN,1,1,1
253,RIGHT,-0.96,-16.99,26.55,35.58,89.86,HIGH,9,1,1,DOWN,1,1,1
254,RIGHT,-0.96,-16.99,20.95,48.83,406.45,HIGH,9,0,1,DOWN,1,1,1
255,RIGHT,-0.97,-16.99,28.93,41.37,185.41,HIGH,9,1,1,DOWN,1,1,1
256,RIGHT,-0.97,-16.99,27.02,42.71,299.9,HIGH,9,1,1,DOWN,1,1,1
257,RIGHT,-0.97,-16.99,20.71,41.19,290.14,HIGH,9,1,1,DOWN,1,1,1
258,RIGHT,-0.98,-16.99,25.06,48.23,307.86,HIGH,9,1,1,DOWN,1,1,1
259,RIGHT,-0.98,-16.99,20.99,30.65,300.49,HIGH,9,1,1,DOWN,1,1,1
260,RIGHT,-0.98,-16.99,27.56,40.84,20.15,HIGH,9,0,1,DOWN,1,1,1
261,RIGHT,-0.99,-17,27.12,40.85,215.34,HIGH,9,0,1,DOWN,1,1,1
262,RIGHT,-0.99,-17,20.53,38.65,462.34,HIGH,9,1,1,DOWN,1,1,1
263,RIGHT,-0.99,-17,20.03,41.67,42.65,MED,9,0,1,DOWN,1,1,1
264,RIGHT,-0.99,-17,25.14,43.21,495.71,MED,9,0,1,DOWN,1,1,1
265,RIGHT,-1,-17,29.82,35.51,335.97,MED,9,1,1,DOWN,1,1,1
266,RIGHT,-1,-17,20.9,45.89,434.46,MED,9,0,1,DOWN,1,1,1
267,RIGHT,-1,-17,20.74,39.35,386.84,MED,9,1,1,DOWN,1,1,1
268,RIGHT,-1,-17,20.17,32.79,333.04,MED,9,0,1,DOWN,1,1,1
269,RIGHT,-1,-17,20.29,31.14,70.01,MED,9,0,1,DOWN,1,1,1
270,RIGHT,-1,-17,24.63,41.51,495.01,MED,9,0,1,DOWN,1,1,1
271,RIGHT,-1,-17,27.12,45.86,335.33,MED,9,0,1,DOWN,1,1,1
272,RIGHT,-1,-17,20.33,39.08,348.55,MED,9,0,1,DOWN,1,1,1
273,RIGHT,-1,-17,27,35.16,132.07,MED,9,1,1,DOWN,1,1,1
274,RIGHT,-1,-17,26.5,43.74,264.59,MED,9,1,1,DOWN,1,1,1
275,RIGHT,-1,-17,24.28,33.35,207.91,MED,9,0,1,DOWN,1,1,1
276,RIGHT,-0.99,-17,20.54,33.07,163.02,MED,9,0,1,DOWN,1,1,1
277,RIGHT,-0.99,-17,25.21,42.59,163.91,MED,9,0,1,DOWN,1,1,1
278,RIGHT,-0.99,-17,20.01,30.46,135.48,MED,9,1,1,DOWN,1,1,1
279,RIGHT,-0.99,-17,24.29,30.68,100.57,MED,9,1,1,DOWN,1,1,1
280,RIGHT,-0.98,-16.99,20.05,43.88,105.49,MED,9,1,1,DOWN,1,1,1
281,RIGHT,-0.98,-16.99,25.6,46.3,401.21,MED,9,0,1,DOWN,1,1,1
282,RIGHT,-0.98,-16.99,27.16,42.28,376.13,MED,9,0,1,DOWN,1,1,1
283,RIGHT,-0.97,-16.99,25.4,49.11,465.83,MED,9,0,1,DOWN,1,1,1
284,RIGHT,-0.97,-16.99,21.6,31.84,108.34,MED,9,1,1,DOWN,1,1,1
285,RIGHT,-0.97,-16.99,27.95,33.85,209.53,MED,9,0,1,DOWN,1,1,1
286,RIGHT,-0.96,-16.99,21.44,36.2,215.2,MED,9,1,1,DOWN,1,1,1
287,RIGHT,-0.96,-16.99,23.03,46.28,48.66,MED,9,0,1,DOWN,1,1,1
288,RIGHT,-0.95,-16.98,26.62,36.6,347.04,MED,9,1,1,DOWN,1,1,1
289,RIGHT,-0.95,-16.98,24.59,44.08,437,MED,9,0,1,DOWN,1,1,1
290,RIGHT,-0.94,-16.98,27.78,30.19,23.24,MED,9,0,1,DOWN,1,1,1
291,RIGHT,-0.93,-16.98,20.72,35.3,236.93,MED,9,0,1,DOWN,1,1,1
292,RIGHT,-0.93,-16.98,26.87,41.1,231.48,MED,9,1,1,DOWN,1,1,1
293,RIGHT,-0.92,-16.97,20.23,31.28,107.06,MED,9,1,1,DOWN,1,1,1
294,RIGHT,-0.91,-16.97,28.08,46.44,366.65,MED,9,1,1,DOWN,1,1,1
295,RIGHT,-0.91,-16.97,27.15,36.14,408.98,MED,9,1,1,DOWN,1,1,1
296,RIGHT,-0.9,-16.97,22.46,35.85,406.24,MED,9,1,1,DOWN,1,1,1
297,RIGHT,-0.89,-16.96,27.64,45.87,201.54,MED,9,0,1,DOWN,1,1,1
298,RIGHT,-0.88,-16.96,21.57,38.41,95.25,MED,9,0,1,DOWN,1,1,1
299,RIGHT,-0.87,-16.96,23.37,44.28,450.48,MED,9,1,1,DOWN,1,1,1
300,RIGHT,-0.87,-16.96,26,31.03,204.24,MED,9,1,1,DOWN,1,1,1
301,RIGHT,-0.86,-16.95,20.47,49.17,284.09,MED,9,1,1,DOWN,1,1,1
302,RIGHT,-0.85,-16.95,20.74,47.79,166.64,MED,9,1,1,DOWN,1,1,1
303,RIGHT,-0.84,-16.95,27.38,44.29,357.97,MED,9,1,1,DOWN,1,1,1
304,RIGHT,-0.83,-16.94,23.19,42.56,120.96,MED,9,0,1,DOWN,1,1,1
305,RIGHT,-0.82,-16.94,28.42,47.05,10.11,MED,9,0,1,DOWN,1,1,1
306,RIGHT,-0.81,-16.94,25.17,32.19,12.42,MED,9,0,1,DOWN,1,1,1
307,RIGHT,-0.8,-16.93,26.18,31.24,459.08,MED,9,0,1,DOWN,1,1,1
308,RIGHT,-0.79,-16.93,23.84,35.46,268.22,MED,9,0,1,DOWN,1,1,1
309,RIGHT,-0.78,-16.93,23.41,36.57,33.75,MED,9,1,1,DOWN,1,1,1
310,RIGHT,-0.77,-16.92,23.48,44.51,490.77,MED,9,0,1,DOWN,1,1,1
311,RIGHT,-0.75,-16.92,25.98,43.47,160.94,MED,9,1,1,DOWN,1,1,1
312,RIGHT,-0.74,-16.91,26.92,37.69,341.32,MED,9,0,1,DOWN,1,1,1
313,RIGHT,-0.73,-16.91,23.33,48.12,300.09,MED,9,0,1,DOWN,1,1,1
314,RIGHT,-0.72,-16.91,23.93,33.7,50.5,MED,9,1,1,DOWN,1,1,1
315,RIGHT,-0.71,-16.9,20.04,37.08,480.6,MED,9,1,1,DOWN,1,1,1
316,RIGHT,-0.69,-16.9,25.82,32.13,80.18,MED,9,1,1,DOWN,1,1,1
317,RIGHT,-0.68,-16.89,23.67,42.41,176.6,MED,9,1,1,DOWN,1,1,1
318,RIGHT,-0.67,-16.89,28.53,47.12,50.12,MED,9,1,1,DOWN,1,1,1
319,RIGHT,-0.66,-16.89,25.79,42.86,15.69,MED,9,0,1,DOWN,1,1,1
320,RIGHT,-0.64,-16.88,28.62,43.45,230.02,MED,9,1,1,DOWN,1,1,1
321,RIGHT,-0.63,-16.88,26.96,43.12,138.49,MED,9,1,1,DOWN,1,1,1
322,RIGHT,-0.62,-16.87,20.97,41.03,355.32,MED,9,0,1,DOWN,1,1,1
323,RIGHT,-0.6,-16.87,25.4,36.32,407.26,MED,9,1,1,DOWN,1,1,1
324,RIGHT,-0.59,-16.86,28.44,49.56,499.95,MED,9,0,1,DOWN,1,1,1
325,RIGHT,-0.57,-16.86,23.46,36.44,476.47,MED,9,1,1,DOWN,1,1,1
326,RIGHT,-0.56,-16.85,20.08,36.88,139.34,MED,9,0,1,DOWN,1,1,1
327,RIGHT,-0.54,-16.85,27.57,41.27,94.21,MED,9,1,1,DOWN,1,1,1
328,RIGHT,-0.53,-16.84,25.69,32.43,272.43,MED,9,1,1,DOWN,1,1,1
329,RIGHT,-0.52,-16.84,20.39,45.28,299.09,MED,9,0,1,DOWN,1,1,1
330,RIGHT,-0.5,-16.83,23.22,32.03,79.46,MED,9,1,1,DOWN,1,1,1
331,RIGHT,-0.48,-16.83,23.45,46.41,94.99,MED,9,0,1,DOWN,1,1,1
332,RIGHT,-0.47,-16.82,29.84,32.43,193.03,MED,9,1,1,DOWN,1,1,1
333,RIGHT,-0.45,-16.82,25.65,41.31,55.33,MED,9,0,1,DOWN,1,1,1
334,RIGHT,-0.44,-16.81,20.61,43.93,244.13,MED,9,1,1,DOWN,1,1,1
335,RIGHT,-0.42,-16.81,20.04,44.02,390.97,MED,9,0,1,DOWN,1,1,1
336,RIGHT,-0.41,-16.8,26.3,44.46,310.37,MED,9,1,1,DOWN,1,1,1
337,RIGHT,-0.39,-16.8,24.76,31.34,133.6,MED,9,0,1,DOWN,1,1,1
338,RIGHT,-0.37,-16.79,29.67,35.31,352.24,MED,9,0,1,DOWN,1,1,1
339,LEFT,-0.36,-16.79,25.69,33.52,332.78,MED,9,1,1,DOWN,1,1,1
340,LEFT,-0.34,-16.78,21.11,37.7,423.63,MED,9,1,1,DOWN,1,1,1
341,LEFT,-0.33,-16.78,20.98,30.31,410.8,MED,9,1,1,DOWN,1,1,1
342,LEFT,-0.31,-16.77,23.97,44.52,317.8,MED,9,0,1,DOWN,1,1,1
343,LEFT,-0.29,-16.76,24.93,48.65,238.62,MED,9,1,1,DOWN,1,1,1
344,LEFT,-0.28,-16.76,21.02,46.8,275.34,MED,9,1,1,DOWN,1,1,1
345,LEFT,-0.26,-16.75,28.62,33.26,222.91,MED,9,0,1,DOWN,1,1,1
346,LEFT,-0.24,-16.75,29.71,32.05,126.01,MED,9,1,1,DOWN,1,1,1
347,LEFT,-0.22,-16.74,20.17,32.88,300.38,MED,9,1,1,DOWN,1,1,1
348,LEFT,-0.21,-16.74,25.53,46.43,253.04,MED,9,1,1,DOWN,1,1,1
349,LEFT,-0.19,-16.73,29.82,35.59,61.03,MED,9,0,1,DOWN,1,1,1
350,LEFT,-0.17,-16.72,22.31,42.67,73.96,MED,9,1,1,DOWN,1,1,1
351,LEFT,-0.16,-16.72,26.41,41.54,393.19,MED,9,1,1,DOWN,1,1,1
352,LEFT,-0.14,-16.71,27.48,30.87,430.68,MED,9,1,1,DOWN,1,1,1
353,LEFT,-0.12,-16.71,29.44,38.95,213.14,MED,9,1,1,DOWN,1,1,1
354,LEFT,-0.1,-16.7,25.28,49.11,33.19,MED,9,1,1,DOWN,1,1,1
355,LEFT,-0.09,-16.7,21.48,32.6,51.59,MED,9,1,1,DOWN,1,1,1
356,LEFT,-0.07,-16.69,29.23,42.26,92.27,MED,9,1,1,DOWN,1,1,1
357,LEFT,-0.05,-16.68,23.62,45.88,201.87,MED,9,0,1,DOWN,1,1,1
358,LEFT,-0.03,-16.68,20.26,39.29,102.81,MED,9,1,1,DOWN,1,1,1
359,LEFT,-0.02,-16.67,22.47,44.77,218.23,MED,9,1,1,DOWN,1,1,1
360,LEFT,0,-16.67,20.93,49.84,187.69,MED,9,0,1,DOWN,1,1,1
361,LEFT,0.02,-16.66,25.93,45.86,273.32,MED,9,1,1,DOWN,1,1,1
362,LEFT,0.03,-16.66,24.81,35.86,491.62,MED,9,0,1,DOWN,1,1,1
363,LEFT,0.05,-16.65,23.96,46.83,494.02,MED,9,1,1,DOWN,1,1,1
364,LEFT,0.07,-16.64,22.13,36.67,330.59,MED,9,0,1,DOWN,1,1,1
365,LEFT,0.09,-16.64,25.5,40.29,304.54,MED,9,0,1,DOWN,1,1,1
366,LEFT,0.1,-16.63,23.77,35.21,414.36,MED,9,1,1,DOWN,1,1,1
367,LEFT,0.12,-16.63,26.8,38.66,450.48,MED,9,0,1,DOWN,1,1,1
368,LEFT,0.14,-16.62,21.59,46.17,226.95,MED,9,1,1,DOWN,1,1,1
369,LEFT,0.16,-16.61,27.8,33.48,319.74,MED,9,1,1,DOWN,1,1,1
370,LEFT,0.17,-16.61,23.49,32.78,317.36,MED,9,1,1,DOWN,1,1,1
371,LEFT,0.19,-16.6,26.54,36.93,307.95,MED,9,1,1,DOWN,1,1,1
372,LEFT,0.21,-16.6,28.04,44.77,464.46,MED,9,0,1,DOWN,1,1,1
373,LEFT,0.22,-16.59,27.21,39.55,182.6,MED,9,0,1,DOWN,1,1,1
374,LEFT,0.24,-16.59,27.68,33.84,417.57,MED,9,1,1,DOWN,1,1,1
375,LEFT,0.26,-16.58,20.36,45.72,344.14,MED,9,0,1,DOWN,1,1,1
376,LEFT,0.28,-16.57,27.44,41.83,211.82,MED,9,1,1,DOWN,1,1,1
377,LEFT,0.29,-16.57,29.7,39.83,302.6,MED,9,0,1,DOWN,1,1,1
378,LEFT,0.31,-16.56,27.6,36.47,74.05,MED,9,1,1,DOWN,1,1,1
379,LEFT,0.33,-16.56,25.29,43.77,322.43,MED,9,1,1,DOWN,1,1,1
380,LEFT,0.34,-16.55,23.59,47.16,225.87,MED,9,1,1,DOWN,1,1,1
381,LEFT,0.36,-16.55,20.92,47.98,188.28,MED,9,0,1,DOWN,1,1,1
382,LEFT,0.37,-16.54,23.81,46.22,77.39,MED,9,1,1,DOWN,1,1,1
383,LEFT,0.39,-16.54,28.73,44.77,22.32,MED,9,1,1,DOWN,1,1,1
384,LEFT,0.41,-16.53,25,44.35,278.05,MED,9,1,1,DOWN,1,1,1
385,LEFT,0.42,-16.53,28.79,35.63,406.74,MED,9,0,1,DOWN,1,1,1
386,LEFT,0.44,-16.52,25.51,40.26,414.5,MED,9,0,1,DOWN,1,1,1
387,LEFT,0.45,-16.52,23.76,37.44,57.08,MED,9,0,1,DOWN,1,1,1
388,LEFT,0.47,-16.51,23.6,32.5,274.52,MED,9,1,1,DOWN,1,1,1
389,LEFT,0.48,-16.51,27.93,39.14,418.03,MED,9,0,1,DOWN,1,1,1
390,LEFT,0.5,-16.5,25.3,36.4,224.87,MED,9,0,1,DOWN,1,1,1
391,LEFT,0.52,-16.49,28.75,42.74,400.36,MED,9,1,1,UP,1,1,1
392,LEFT,0.53,-16.49,22.59,34.54,440.64,MED,9,1,1,UP,1,1,1
393,LEFT,0.54,-16.49,25.38,32.35,304.92,MED,9,0,1,UP,1,1,1
394,LEFT,0.56,-16.48,25.82,46.8,56.43,MED,9,0,1,UP,1,1,1
395,LEFT,0.57,-16.48,26.19,34.96,130.82,MED,9,1,1,UP,1,1,1
396,LEFT,0.59,-16.47,23.55,35.3,435.6,MED,9,0,1,UP,1,1,1
397,LEFT,0.6,-16.47,25.96,40.64,43.5,MED,9,1,1,UP,1,1,1
398,LEFT,0.62,-16.46,20.53,41.31,365.99,HIGH,9,0,1,UP,1,1,1
399,LEFT,0.63,-16.46,23.84,40.25,405.24,HIGH,9,0,1,UP,1,1,1
400,LEFT,0.64,-16.45,24.18,46.76,422.68,HIGH,9,0,1,UP,1,1,1
401,LEFT,0.66,-16.45,20.06,47.8,153.67,HIGH,9,1,1,UP,1,1,1
402,LEFT,0.67,-16.44,21.43,47.87,453.62,HIGH,9,1,1,UP,1,1,1
403,LEFT,0.68,-16.44,28.81,36.07,393.12,HIGH,9,0,1,UP,1,1,1
404,LEFT,0.69,-16.44,24.22,41.71,409.18,HIGH,9,0,1,UP,1,1,1
405,LEFT,0.71,-16.43,21.11,35.45,258.01,HIGH,9,1,1,UP,1,1,1
406,LEFT,0.72,-16.43,24.43,35.22,416.29,HIGH,9,1,1,UP,1,1,1
407,LEFT,0.73,-16.42,21.68,44.18,427.11,HIGH,9,1,1,UP,1,1,1
408,LEFT,0.74,-16.42,26.27,35.94,336.39,HIGH,9,0,1,UP,1,1,1
409,LEFT,0.75,-16.42,21.04,34.35,317.53,HIGH,9,0,1,UP,1,1,1
410,LEFT,0.77,-16.41,29.44,33.91,261.19,HIGH,9,0,1,UP,1,1,1
411,LEFT,0.78,-16.41,24.17,48.96,348.31,HIGH,9,0,1,UP,1,1,1
412,LEFT,0.79,-16.4,21.11,31.01,222.89,HIGH,9,1,1,UP,1,1,1
413,LEFT,0.8,-16.4,20.6,35.21,234.06,HIGH,9,0,1,UP,1,1,1
414,LEFT,0.81,-16.4,27.31,30.97,371.31,HIGH,9,0,1,UP,1,1,1
415,LEFT,0.82,-16.39,25.89,35.2,333.36,HIGH,9,1,1,UP,1,1,1
416,LEFT,0.83,-16.39,29.32,42.78,50.97,HIGH,9,0,1,UP,1,1,1
417,LEFT,0.84,-16.39,29.41,48.98,74.15,HIGH,9,0,1,UP,1,1,1
418,LEFT,0.85,-16.38,26.28,32.74,372.52,HIGH,9,0,1,UP,1,1,1
419,LEFT,0.86,-16.38,29.41,38.53,456.45,HIGH,9,1,1,UP,1,1,1
420,LEFT,0.87,-16.38,29.96,39.29,233.04,HIGH,9,1,1,UP,1,1,1
421,LEFT,0.87,-16.38,20.57,43.48,469,HIGH,9,1,1,UP,1,1,1
422,LEFT,0.88,-16.37,20.83,44.56,190.25,HIGH,9,1,1,UP,1,1,1
423,LEFT,0.89,-16.37,27.87,33.43,109.16,HIGH,9,0,1,UP,1,1,1
424,LEFT,0.9,-16.37,23.57,39.71,467.13,HIGH,9,0,1,UP,1,1,1
425,LEFT,0.91,-16.36,22.54,31.13,108.69,HIGH,9,0,1,UP,1,1,1
426,LEFT,0.91,-16.36,25.24,33.85,268.89,HIGH,9,0,1,UP,1,1,1
427,LEFT,0.92,-16.36,24.09,31.84,349.8,HIGH,9,1,1,UP,1,1,1
428,LEFT,0.93,-16.36,27.18,48.72,456.18,HIGH,9,1,1,UP,1,1,1
429,LEFT,0.93,-16.36,27.57,37.28,45.29,HIGH,9,1,1,UP,1,1,1
430,LEFT,0.94,-16.35,28.12,30.99,248.64,MED,9,0,1,UP,1,1,1
431,LEFT,0.95,-16.35,29.74,48.18,418.16,MED,9,1,1,UP,1,1,1
432,LEFT,0.95,-16.35,20.93,42.35,319.66,MED,9,0,1,UP,1,1,1
433,LEFT,0.96,-16.35,27.07,39.61,224.43,MED,9,0,1,UP,1,1,1
434,LEFT,0.96,-16.35,20.22,33.95,361.65,MED,9,1,1,UP,1,1,1
435,LEFT,0.97,-16.34,26.59,49.77,400.95,MED,9,1,1,UP,1,1,1
436,LEFT,0.97,-16.34,25.55,46.03,341.41,MED,9,0,1,DOWN,1,1,1
437,LEFT,0.97,-16.34,22.16,40.67,473.69,MED,9,0,1,DOWN,1,1,1
438,LEFT,0.98,-16.34,27.63,48.52,157.32,MED,9,1,1,DOWN,1,1,1
439,LEFT,0.98,-16.34,27.53,42.64,96.94,MED,9,0,1,DOWN,1,1,1
