Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front,N Mov Front,N Front pos,N Front total
440,LEFT,0.98,-16.34,24.39,38.78,411.56,MED,9,0,1,DOWN,1,1,1
441,LEFT,0.99,-16.34,27.93,49.11,46.95,MED,9,1,1,DOWN,1,1,1
442,LEFT,0.99,-16.34,23.43,46.68,8.26,MED,9,0,1,DOWN,1,1,1
443,LEFT,0.99,-16.34,22.44,46.81,441.29,LOW,9,1,1,DOWN,1,1,1
444,LEFT,0.99,-16.34,29.17,41.29,363.92,LOW,9,1,1,DOWN,1,1,1
445,LEFT,1,-16.33,26.5,36.52,125.4,LOW,9,0,1,DOWN,1,1,1
446,LEFT,1,-16.33,24.77,39.08,148.9,LOW,9,1,1,DOWN,1,1,1
447,LEFT,1,-16.33,27.49,41.38,22.75,LOW,9,1,1,DOWN,1,1,1
448,LEFT,1,-16.33,29.06,39.62,36.03,LOW,9,1,1,DOWN,1,1,1
449,LEFT,1,-16.33,27.7,34.14,143.46,LOW,9,0,1,DOWN,1,1,1
450,LEFT,1,-16.33,28.59,37.99,479.82,LOW,9,1,1,DOWN,1,1,1
451,LEFT,1,-16.33,25.55,44.47,475.45,LOW,9,1,1,DOWN,1,1,1
452,LEFT,1,-16.33,25.17,30.24,142.54,LOW,9,0,1,DOWN,1,1,1
453,LEFT,1,-16.33,25.26,44.02,376.4,LOW,9,0,1,DOWN,1,1,1
454,LEFT,1,-16.33,22.47,48.42,343.56,LOW,9,1,1,DOWN,1,1,1
455,LEFT,1,-16.33,22.78,41.71,284.52,LOW,9,0,1,DOWN,1,1,1
456,LEFT,0.99,-16.34,25.31,39.57,150.89,LOW,9,0,1,DOWN,1,1,1
457,LEFT,0.99,-16.34,28.18,43.12,113.64,LOW,9,1,1,DOWN,1,1,1
458,LEFT,0.99,-16.34,21.25,35.2,281.08,LOW,9,1,1,DOWN,1,1,1
459,LEFT,0.99,-16.34,21.37,37.16,365.44,LOW,9,1,1,DOWN,1,1,1
460,LEFT,0.98,-16.34,22.52,44.81,232.71,LOW,9,0,1,DOWN,1,1,1
461,LEFT,0.98,-16.34,23.32,33.3,149,LOW,9,0,1,DOWN,1,1,1
462,LEFT,0.98,-16.34,26.92,37.74,179.66,LOW,9,1,1,DOWN,1,1,1
463,LEFT,0.97,-16.34,26.34,34.21,384.78,LOW,9,1,1,DOWN,1,1,1
464,LEFT,0.97,-16.34,22.8,30.58,350.36,LOW,9,0,1,DOWN,1,1,1
465,LEFT,0.97,-16.34,28.24,46.53,469.49,LOW,9,0,1,DOWN,1,1,1
466,LEFT,0.96,-16.35,22.98,40.94,94.59,LOW,9,0,1,DOWN,1,1,1
467,LEFT,0.96,-16.35,27.49,41,259.96,LOW,9,1,1,DOWN,1,1,1
468,LEFT,0.95,-16.35,27.71,40.13,449.99,LOW,9,0,1,DOWN,1,1,1
469,LEFT,0.95,-16.35,23.43,49.94,236.54,LOW,9,0,1,DOWN,1,1,1
470,LEFT,0.94,-16.35,29.97,43.64,35.11,LOW,9,0,1,DOWN,1,1,1
471,LEFT,0.93,-16.36,26.9,33.2,249.71,LOW,9,0,1,DOWN,1,1,1
472,LEFT,0.93,-16.36,25.65,44.32,361.53,LOW,9,1,1,DOWN,1,1,1
473,RIGHT,0.92,-16.36,26.55,49.53,27.65,LOW,9,0,1,DOWN,1,1,1
474,RIGHT,0.91,-16.36,21.99,34.83,5.99,LOW,9,0,1,DOWN,1,1,1
475,RIGHT,0.91,-16.36,25.43,48.44,438.56,LOW,9,0,1,DOWN,1,1,1
476,RIGHT,0.9,-16.37,27.7,35.77,182.02,LOW,9,0,1,DOWN,1,1,1
477,RIGHT,0.89,-16.37,29.09,48.78,370.79,LOW,9,0,1,DOWN,1,1,1
478,RIGHT,0.88,-16.37,27.6,36.51,330.09,LOW,9,1,1,DOWN,1,1,1
479,RIGHT,0.87,-16.38,29.15,47.44,313.74,LOW,9,1,1,DOWN,1,1,1
480,RIGHT,0.87,-16.38,27.34,38.57,118.11,LOW,9,1,1,DOWN,1,1,1
481,RIGHT,0.86,-16.38,26.1,42.3,182.87,LOW,9,0,1,DOWN,1,1,1
482,RIGHT,0.85,-16.38,26.44,44.47,266.58,LOW,9,0,1,DOWN,1,1,1
483,RIGHT,0.84,-16.39,23.6,48.61,495.83,LOW,9,0,1,DOWN,1,1,1
484,RIGHT,0.83,-16.39,25.39,47.9,450.36,LOW,9,0,1,DOWN,1,1,1
485,RIGHT,0.82,-16.39,23.6,44.03,460.57,LOW,9,0,1,DOWN,1,1,1
486,RIGHT,0.81,-16.4,23.55,46.13,230.61,LOW,9,1,1,DOWN,1,1,1
487,RIGHT,0.8,-16.4,23.02,35.14,129.85,LOW,9,1,1,DOWN,1,1,1
488,RIGHT,0.79,-16.4,24.06,31.51,94.24,LOW,9,0,1,DOWN,1,1,1
489,RIGHT,0.78,-16.41,29.19,39.48,113.35,LOW,9,1,1,DOWN,1,1,1
490,RIGHT,0.77,-16.41,27.87,48.2,286.76,LOW,9,0,1,DOWN,1,1,1
491,RIGHT,0.75,-16.42,20.26,37.39,39.95,LOW,9,1,1,DOWN,1,1,1
492,RIGHT,0.74,-16.42,20.31,31.35,370.84,LOW,9,1,1,DOWN,1,1,1
493,RIGHT,0.73,-16.42,23.21,37.2,99.02,LOW,9,1,1,DOWN,1,1,1
494,RIGHT,0.72,-16.43,26.9,34.53,146.51,LOW,9,1,1,DOWN,1,1,1
495,RIGHT,0.71,-16.43,24.17,40.97,361.78,LOW,9,1,1,DOWN,1,1,1
496,RIGHT,0.69,-16.44,23.11,31.4,252.76,LOW,9,0,1,DOWN,1,1,1
497,RIGHT,0.68,-16.44,24.9,35.42,106.13,LOW,9,1,1,DOWN,1,1,1
498,RIGHT,0.67,-16.44,20.44,47.92,323.52,LOW,9,1,1,DOWN,1,1,1
499,RIGHT,0.66,-16.45,25.21,39.61,70.19,LOW,9,0,1,DOWN,1,1,1
500,RIGHT,0.64,-16.45,25.28,35.43,204.93,LOW,9,1,1,DOWN,1,1,1
501,RIGHT,0.63,-16.46,26.23,46.19,299.62,LOW,9,1,1,DOWN,1,1,1
502,RIGHT,0.62,-16.46,21.23,41.4,165.61,LOW,9,1,1,DOWN,1,1,1
503,RIGHT,0.6,-16.47,20.85,33.9,433.39,LOW,9,0,1,DOWN,1,1,1
504,RIGHT,0.59,-16.47,29.45,37.87,369.22,LOW,9,1,1,DOWN,1,1,1
505,RIGHT,0.57,-16.48,27.98,40.61,278.11,LOW,9,1,1,DOWN,1,1,1
506,RIGHT,0.56,-16.48,22.06,46.43,91.87,LOW,9,1,1,DOWN,1,1,1
507,RIGHT,0.54,-16.49,20.79,37.33,332.32,LOW,9,1,1,DOWN,1,1,1
508,RIGHT,0.53,-16.49,24.01,48.18,463.68,LOW,9,1,1,DOWN,1,1,1
509,RIGHT,0.52,-16.49,26.96,46.5,97.77,LOW,9,0,1,DOWN,1,1,1
510,RIGHT,0.5,-16.5,23.94,32.26,116.75,LOW,9,1,1,DOWN,1,1,1
511,RIGHT,0.48,-16.51,26.37,38.08,2.48,LOW,9,0,1,DOWN,1,1,1
512,RIGHT,0.47,-16.51,24.84,44.51,316.39,LOW,9,1,1,DOWN,1,1,1
513,RIGHT,0.45,-16.52,20.68,37.19,36.84,LOW,9,1,1,DOWN,1,1,1
514,RIGHT,0.44,-16.52,21.37,36.39,292.9,LOW,9,0,1,DOWN,1,1,1
515,RIGHT,0.42,-16.53,21.22,42.91,106.97,LOW,9,1,1,DOWN,1,1,1
516,RIGHT,0.41,-16.53,27.38,34.21,85.63,LOW,9,1,1,DOWN,1,1,1
517,RIGHT,0.39,-16.54,21.81,32.67,156.68,LOW,9,1,1,DOWN,1,1,1
518,RIGHT,0.37,-16.54,29.95,30,164.52,LOW,9,1,1,DOWN,1,1,1
519,RIGHT,0.36,-16.55,21.24,33.31,437.24,LOW,9,1,1,DOWN,1,1,1
520,RIGHT,0.34,-16.55,27.4,48.61,4.07,LOW,9,1,1,DOWN,1,1,1
521,RIGHT,0.33,-16.56,22.66,38.46,343.85,LOW,9,1,1,DOWN,1,1,1
522,RIGHT,0.31,-16.56,28.16,42.44,347.93,LOW,9,1,1,DOWN,1,1,1
523,RIGHT,0.29,-16.57,29.6,31.52,153.94,LOW,9,0,1,DOWN,1,1,1
524,RIGHT,0.28,-16.57,25.55,47.1,199.79,LOW,9,0,1,DOWN,1,1,1
525,RIGHT,0.26,-16.58,22.25,38.31,461.19,LOW,9,1,1,DOWN,1,1,1
526,RIGHT,0.24,-16.59,24.6,40.19,323.81,LOW,9,1,1,DOWN,1,1,1
527,RIGHT,0.22,-16.59,23.49,36.86,78.27,LOW,9,0,1,DOWN,1,1,1
528,RIGHT,0.21,-16.6,27.3,44.22,109.57,LOW,9,1,1,DOWN,1,1,1
529,RIGHT,0.19,-16.6,28.3,42.92,12.26,LOW,9,1,1,DOWN,1,1,1
530,RIGHT,0.17,-16.61,27.47,41.12,55.91,LOW,9,1,1,DOWN,1,1,1
531,RIGHT,0.16,-16.61,26.87,38.87,103.94,LOW,9,1,1,DOWN,1,1,1
532,RIGHT,0.14,-16.62,22.07,44.92,371.93,LOW,9,0,1,DOWN,1,1,1
533,RIGHT,0.12,-16.63,22.79,47.12,480.72,LOW,9,1,1,DOWN,1,1,1
534,RIGHT,0.1,-16.63,27.77,45,434.59,LOW,9,0,1,DOWN,1,1,1
535,RIGHT,0.09,-16.64,20.04,42.66,350.59,LOW,9,1,1,DOWN,1,1,1
536,RIGHT,0.07,-16.64,24.76,48.24,95.08,LOW,9,0,1,DOWN,1,1,1
537,RIGHT,0.05,-16.65,20.23,34.01,225.26,LOW,9,1,1,DOWN,1,1,1
538,RIGHT,0.03,-16.66,27.01,46.08,62.33,LOW,9,0,1,DOWN,1,1,1
539,RIGHT,0.02,-16.66,20.09,41.97,213.85,LOW,9,1,1,DOWN,1,1,1
540,RIGHT,0,-16.67,21.93,33.57,463.74,LOW,9,0,1,DOWN,1,1,1
541,RIGHT,-0.02,-16.67,21.53,46.66,377.86,LOW,9,0,1,DOWN,1,1,1
542,RIGHT,-0.03,-16.68,24.02,35.96,426.61,LOW,9,1,1,DOWN,1,1,1
543,RIGHT,-0.05,-16.68,21.2,40.62,353.31,LOW,9,0,1,DOWN,1,1,1
544,RIGHT,-0.07,-16.69,29.14,43.91,175.97,LOW,9,0,1,DOWN,1,1,1
545,RIGHT,-0.09,-16.7,27.86,33.27,113.21,LOW,9,1,1,DOWN,1,1,1
546,RIGHT,-0.1,-16.7,25.93,38.09,23.47,LOW,9,0,1,DOWN,1,1,1
547,RIGHT,-0.12,-16.71,23.83,46.68,392.61,LOW,9,0,1,DOWN,1,1,1
548,RIGHT,-0.14,-16.71,22.91,40.04,230.01,LOW,9,0,1,DOWN,1,1,1
549,RIGHT,-0.16,-16.72,29.48,41.59,89.36,LOW,9,1,1,DOWN,1,1,1
550,RIGHT,-0.17,-16.72,23.75,47.74,361.07,LOW,9,1,1,UP,1,1,1
551,RIGHT,-0.19,-16.73,23.53,34.87,203.04,LOW,9,1,1,UP,1,1,1
552,RIGHT,-0.21,-16.74,29.01,42.29,286.58,LOW,9,1,1,UP,1,1,1
553,RIGHT,-0.22,-16.74,25.69,30.32,452.46,LOW,9,1,1,UP,1,1,1
554,RIGHT,-0.24,-16.75,21.76,41.14,16.35,LOW,9,0,1,UP,1,1,1
555,RIGHT,-0.26,-16.75,27.34,39.26,199.52,LOW,9,1,1,UP,1,1,1
556,RIGHT,-0.28,-16.76,26.13,45.69,272.92,LOW,9,0,1,UP,1,1,1
557,RIGHT,-0.29,-16.76,24.52,31.28,222.18,LOW,9,0,1,UP,1,1,1
558,RIGHT,-0.31,-16.77,20.08,31.56,137.19,LOW,9,0,1,UP,1,1,1
559,RIGHT,-0.33,-16.78,24.8,41.45,10.85,LOW,9,0,1,UP,1,1,1
560,RIGHT,-0.34,-16.78,27.78,44.87,91.62,LOW,9,1,1,UP,1,1,1
561,RIGHT,-0.36,-16.79,29.18,47.38,140.68,LOW,9,0,1,UP,1,1,1
562,RIGHT,-0.37,-16.79,28.2,37.36,435.55,LOW,9,1,1,UP,1,1,1
563,RIGHT,-0.39,-16.8,28.67,35.57,145.28,LOW,9,1,1,UP,1,1,1
564,RIGHT,-0.41,-16.8,29.28,31.11,431.98,LOW,9,0,1,UP,1,1,1
565,RIGHT,-0.42,-16.81,29.71,38.89,394.98,LOW,9,0,1,UP,1,1,1
566,RIGHT,-0.44,-16.81,22.97,44.29,152.39,LOW,9,0,1,UP,1,1,1
567,RIGHT,-0.45,-16.82,26.97,36.71,485.04,LOW,9,1,1,UP,1,1,1
568,RIGHT,-0.47,-16.82,29.1,42.75,230.55,LOW,9,0,1,UP,1,1,1
569,RIGHT,-0.48,-16.83,26.05,36.6,261.56,LOW,9,0,1,UP,1,1,1
570,RIGHT,-0.5,-16.83,22.8,41.32,273.04,LOW,9,0,1,UP,1,1,1
571,RIGHT,-0.52,-16.84,25.63,31.39,195.49,LOW,9,1,1,UP,1,1,1
572,RIGHT,-0.53,-16.84,29.16,30.34,362.23,LOW,9,0,1,UP,1,1,1
573,RIGHT,-0.54,-16.85,20.96,39.71,39.16,LOW,9,0,1,UP,1,1,1
574,RIGHT,-0.56,-16.85,21.55,38.09,62.69,LOW,9,1,1,UP,1,1,1
575,RIGHT,-0.57,-16.86,24.31,39.15,271.28,LOW,9,0,1,UP,1,1,1
576,RIGHT,-0.59,-16.86,22.98,30.26,343.11,LOW,9,1,1,UP,1,1,1
577,RIGHT,-0.6,-16.87,23.39,47.14,227.24,LOW,9,0,1,UP,1,1,1
578,RIGHT,-0.62,-16.87,22.96,49.44,495.17,LOW,9,0,1,UP,1,1,1
579,RIGHT,-0.63,-16.88,25.35,33.97,395.98,LOW,9,1,1,UP,1,1,1
580,RIGHT,-0.64,-16.88,28.63,49.83,97.63,LOW,9,0,1,UP,1,1,1
581,RIGHT,-0.66,-16.89,25.51,37.56,49.63,LOW,9,1,1,UP,1,1,1
582,RIGHT,-0.67,-16.89,22.17,31.42,169.08,LOW,9,1,1,UP,1,1,1
583,RIGHT,-0.68,-16.89,29.53,31.67,413.92,LOW,9,1,1,UP,1,1,1
584,RIGHT,-0.69,-16.9,29.67,32.59,234.33,LOW,9,0,1,UP,1,1,1
585,RIGHT,-0.71,-16.9,26.94,30.8,467.62,LOW,9,1,1,UP,1,1,1
586,RIGHT,-0.72,-16.91,26.55,49.42,119.47,LOW,9,1,1,UP,1,1,1
587,RIGHT,-0.73,-16.91,26.98,38.02,248.69,LOW,9,1,1,UP,1,1,1
588,LEFT,-0.74,-16.91,20.73,41.74,247.48,LOW,9,1,1,UP,1,1,1
589,LEFT,-0.75,-16.92,24.14,40.06,414.29,LOW,9,0,1,UP,1,1,1
590,LEFT,-0.77,-16.92,28.39,35.82,179.89,LOW,9,0,1,UP,1,1,1
591,LEFT,-0.78,-16.93,29.08,48.16,364.46,LOW,9,1,1,UP,1,1,1
592,LEFT,-0.79,-16.93,26.35,35.53,222.38,LOW,9,1,1,UP,1,1,1
593,LEFT,-0.8,-16.93,29.26,33.93,62.7,LOW,9,0,1,UP,1,1,1
594,LEFT,-0.81,-16.94,20.63,35.13,305.26,LOW,9,0,1,UP,1,1,1
595,LEFT,-0.82,-16.94,23.15,43.54,29.55,LOW,9,0,1,UP,1,1,1
596,LEFT,-0.83,-16.94,20.85,39.37,317.24,LOW,9,0,1,UP,1,1,1
597,LEFT,-0.84,-16.95,28.35,33.08,494.79,LOW,9,1,1,UP,1,1,1
598,LEFT,-0.85,-16.95,20.86,48.77,170.09,LOW,9,1,1,UP,1,1,1
599,LEFT,-0.86,-16.95,28.55,35.18,34.92,LOW,9,0,1,UP,1,1,1
600,LEFT,-0.87,-16.96,27.35,37.56,295.12,LOW,9,1,1,UP,1,1,1
601,LEFT,-0.87,-16.96,21.1,32.41,11.53,LOW,9,0,1,UP,1,1,1
602,LEFT,-0.88,-16.96,25.48,39.05,205.28,LOW,9,1,1,UP,1,1,1
603,RIGHT,-0.89,-16.96,20.12,36.45,220,LOW,9,1,1,UP,1,1,1
604,RIGHT,-0.9,-16.97,29.09,31.94,135.21,LOW,9,1,1,UP,1,1,1
605,RIGHT,-0.91,-16.97,27.39,32.27,134.76,LOW,9,0,1,UP,1,1,1
606,RIGHT,-0.91,-16.97,23.64,46.01,157.27,LOW,9,0,1,UP,1,1,1
607,RIGHT,-0.92,-16.97,25.49,48.53,150.07,LOW,9,0,1,UP,1,1,1
608,RIGHT,-0.93,-16.98,21.4,36.14,93.16,LOW,9,0,1,UP,1,1,1
609,RIGHT,-0.93,-16.98,22.74,37.97,371.79,LOW,9,0,1,UP,1,1,1
610,RIGHT,-0.94,-16.98,23.93,36.41,454.33,LOW,9,1,1,UP,1,1,1
611,RIGHT,-0.95,-16.98,22.85,49.97,173.17,LOW,9,1,1,UP,1,1,1
612,RIGHT,-0.95,-16.98,25.71,39.11,185.75,LOW,9,0,1,UP,1,1,1
613,RIGHT,-0.96,-16.99,24.37,33.53,438.94,LOW,9,0,1,UP,1,1,1
614,RIGHT,-0.96,-16.99,29.8,47.86,205.65,LOW,9,1,1,UP,1,1,1
615,RIGHT,-0.97,-16.99,28.59,45.65,103.57,LOW,9,1,1,UP,1,1,1
616,RIGHT,-0.97,-16.99,27.51,49.53,280.59,LOW,9,1,1,UP,1,1,1
617,RIGHT,-0.97,-16.99,23.67,36.63,74.77,LOW,9,1,1,UP,1,1,1
618,RIGHT,-0.98,-16.99,28.92,46.82,313.1,LOW,9,1,1,UP,1,1,1
619,RIGHT,-0.98,-16.99,27.2,36.12,141.29,LOW,9,0,1,UP,1,1,1
620,RIGHT,-0.98,-16.99,25.5,37.09,279.24,LOW,9,0,1,UP,1,1,1
621,RIGHT,-0.99,-17,24.04,48.65,7.5,LOW,9,1,1,UP,1,1,1
622,RIGHT,-0.99,-17,20.74,30.79,430.97,LOW,9,0,1,UP,1,1,1
623,RIGHT,-0.99,-17,24.55,39.03,93.65,LOW,9,1,1,UP,1,1,1
624,RIGHT,-0.99,-17,27.4,41.22,3.98,LOW,9,1,1,UP,1,1,1
625,RIGHT,-1,-17,22.49,32.17,81.68,LOW,9,0,1,UP,1,1,1
626,RIGHT,-1,-17,22.38,39.29,310.58,LOW,9,1,1,UP,1,1,1
627,RIGHT,-1,-17,20.63,36.57,256.87,LOW,9,1,1,UP,1,1,1
628,RIGHT,-1,-17,22.74,39.15,75.9,LOW,9,1,1,UP,1,1,1
629,RIGHT,-1,-17,24.77,37.79,465.85,LOW,9,1,1,UP,1,1,1
630,RIGHT,-1,-17,28.39,37.44,179.84,LOW,9,1,1,UP,1,1,1
631,RIGHT,-1,-17,25.3,31.53,90.89,LOW,9,1,1,UP,1,1,1
632,RIGHT,-1,-17,22.04,47.24,463.93,LOW,9,1,1,UP,1,1,1
633,RIGHT,-1,-17,20.6,42.98,81.55,LOW,9,0,1,UP,1,1,1
634,RIGHT,-1,-17,22.65,40.39,309.81,LOW,9,1,1,UP,1,1,1
635,RIGHT,-1,-17,24.36,47.6,377.9,LOW,9,1,1,UP,1,1,1
636,RIGHT,-0.99,-17,22.8,35.89,277.21,LOW,9,1,1,UP,1,1,1
637,RIGHT,-0.99,-17,22.31,36.07,474.91,LOW,9,0,1,UP,1,1,1
638,RIGHT,-0.99,-17,24.92,42.53,165.3,LOW,9,0,1,UP,1,1,1
639,RIGHT,-0.99,-17,29.1,34.11,266.03,LOW,9,1,1,UP,1,1,1
640,RIGHT,-0.98,-16.99,21.66,47.15,433.11,LOW,9,1,1,UP,1,1,1
641,RIGHT,-0.98,-16.99,26.24,47.14,461.18,LOW,9,1,1,UP,1,1,1
642,RIGHT,-0.98,-16.99,20.21,34.44,305.12,LOW,9,0,1,UP,1,1,1
643,RIGHT,-0.97,-16.99,23.81,32.51,452.29,LOW,9,1,1,UP,1,1,1
644,RIGHT,-0.97,-16.99,23.74,45.11,351.87,LOW,9,1,1,UP,1,1,1
645,RIGHT,-0.97,-16.99,23.6,31.99,159.84,LOW,9,0,1,UP,1,1,1
646,RIGHT,-0.96,-16.99,27.29,41.55,16.31,LOW,9,0,1,UP,1,1,1
647,RIGHT,-0.96,-16.99,29.7,47.81,356.21,LOW,9,1,1,UP,1,1,1
648,RIGHT,-0.95,-16.98,28.86,42.4,69.57,LOW,9,1,1,UP,1,1,1
649,RIGHT,-0.95,-16.98,28.34,31.85,143.73,LOW,9,1,1,UP,1,1,1
650,RIGHT,-0.94,-16.98,28.34,46.89,352.04,LOW,9,1,1,UP,1,1,1
651,RIGHT,-0.93,-16.98,21.15,35.83,469.55,LOW,9,0,1,UP,1,1,1
652,RIGHT,-0.93,-16.98,22.99,42.31,345.85,LOW,9,1,1,UP,1,1,1
653,RIGHT,-0.92,-16.97,25.48,35.49,222.31,LOW,9,1,1,UP,1,1,1
654,RIGHT,-0.91,-16.97,22.8,40.86,26.46,LOW,9,0,1,UP,1,1,1
655,RIGHT,-0.91,-16.97,20.77,42.43,136.82,LOW,9,1,1,UP,1,1,1
656,RIGHT,-0.9,-16.97,22.18,31.22,457.9,LOW,9,0,1,UP,1,1,1
657,RIGHT,-0.89,-16.96,24.24,46.71,282.48,LOW,9,0,1,UP,1,1,1
658,RIGHT,-0.88,-16.96,28.14,34.36,315.98,LOW,9,1,1,UP,1,1,1
659,RIGHT,-0.87,-16.96,20.06,30.27,64.09,LOW,9,1,1,UP,1,1,1
660,RIGHT,-0.87,-16.96,26.36,34.84,163.42,LOW,9,0,1,UP,1,1,1
661,RIGHT,-0.86,-16.95,27.11,43.05,15.17,LOW,9,1,1,UP,1,1,1
662,RIGHT,-0.85,-16.95,27.13,42.91,334.97,LOW,9,1,1,UP,1,1,1
663,RIGHT,-0.84,-16.95,23.11,44.86,200.51,LOW,9,0,1,UP,1,1,1
