Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front,N Mov Front,N Front pos,N Front total
664,RIGHT,-0.83,-16.94,29.29,34.32,59.17,LOW,9,1,1,UP,1,1,1
665,RIGHT,-0.82,-16.94,22.4,30.84,422.22,LOW,9,0,1,UP,1,1,1
666,RIGHT,-0.81,-16.94,27.57,48.35,207.9,LOW,9,1,1,UP,1,1,1
667,RIGHT,-0.8,-16.93,20.4,34.69,79.58,LOW,9,0,1,UP,1,1,1
668,RIGHT,-0.79,-16.93,24.78,47.87,106.14,LOW,9,1,1,UP,1,1,1
669,RIGHT,-0.78,-16.93,25.97,41.32,248.44,LOW,9,1,1,UP,1,1,1
670,RIGHT,-0.77,-16.92,22.85,37.23,76.97,LOW,9,1,1,UP,1,1,1
671,RIGHT,-0.75,-16.92,28.24,45.09,27.2,LOW,9,1,1,UP,1,1,1
672,RIGHT,-0.74,-16.91,26.23,42.63,443.76,LOW,9,1,1,UP,1,1,1
673,RIGHT,-0.73,-16.91,25.33,36.84,210.43,LOW,9,0,1,UP,1,1,1
674,RIGHT,-0.72,-16.91,24.88,38.96,352.17,LOW,9,0,1,UP,1,1,1
675,RIGHT,-0.71,-16.9,20.18,49.13,346.1,LOW,9,1,1,UP,1,1,1
676,RIGHT,-0.69,-16.9,20.05,49.45,302.19,LOW,9,0,1,UP,1,1,1
677,RIGHT,-0.68,-16.89,25.48,33.88,280.54,LOW,9,0,1,UP,1,1,1
678,RIGHT,-0.67,-16.89,23.37,37.35,377.86,LOW,9,0,1,UP,1,1,1
679,RIGHT,-0.66,-16.89,29.86,33.49,406.54,LOW,9,0,1,UP,1,1,1
680,RIGHT,-0.64,-16.88,21.91,40.77,340.62,LOW,9,1,1,UP,1,1,1
681,RIGHT,-0.63,-16.88,27.67,47.43,94.13,LOW,9,1,1,UP,1,1,1
682,RIGHT,-0.62,-16.87,26.2,36.07,284.92,LOW,9,1,1,UP,1,1,1
683,RIGHT,-0.6,-16.87,26.55,46.36,403.02,LOW,9,0,1,UP,1,1,1
684,RIGHT,-0.59,-16.86,24.63,47.06,420.41,LOW,9,0,1,UP,1,1,1
685,RIGHT,-0.57,-16.86,25.52,39.14,81.84,LOW,9,0,1,UP,1,1,1
686,RIGHT,-0.56,-16.85,28.6,47.57,302.36,LOW,9,1,1,UP,1,1,1
687,RIGHT,-0.54,-16.85,20.08,30.11,192.36,LOW,9,1,1,UP,1,1,1
688,RIGHT,-0.53,-16.84,29.76,41.49,149.39,LOW,9,0,1,UP,1,1,1
689,RIGHT,-0.52,-16.84,29.52,41.39,303.56,LOW,9,0,1,UP,1,1,1
690,RIGHT,-0.5,-16.83,25.7,30.59,340.36,LOW,9,1,1,UP,1,1,1
691,RIGHT,-0.48,-16.83,24.54,44.68,356.3,LOW,9,0,1,UP,1,1,1
692,RIGHT,-0.47,-16.82,21.22,38.15,444.27,LOW,9,1,1,UP,1,1,1
693,RIGHT,-0.45,-16.82,22.83,42.78,68.29,LOW,9,0,1,UP,1,1,1
694,RIGHT,-0.44,-16.81,20.93,40.61,321.04,LOW,9,1,1,UP,1,1,1
695,RIGHT,-0.42,-16.81,28.07,42.32,261.71,LOW,9,1,1,UP,1,1,1
696,RIGHT,-0.41,-16.8,22.55,46.09,4.14,LOW,9,1,1,UP,1,1,1
697,RIGHT,-0.39,-16.8,24.75,39.67,323.41,LOW,9,0,1,UP,1,1,1
698,RIGHT,-0.37,-16.79,26,32.18,366.1,LOW,9,0,1,UP,1,1,1
699,RIGHT,-0.36,-16.79,28.74,37.33,289.69,LOW,9,0,1,UP,1,1,1
700,RIGHT,-0.34,-16.78,25.56,46.39,150.15,LOW,9,1,1,UP,1,1,1
701,RIGHT,-0.33,-16.78,25.64,34.38,149.69,LOW,9,1,1,UP,1,1,1
702,RIGHT,-0.31,-16.77,27.34,47.49,357.42,LOW,9,0,1,UP,1,1,1
703,RIGHT,-0.29,-16.76,28.39,31.2,322.72,LOW,9,0,1,UP,1,1,1
704,RIGHT,-0.28,-16.76,29.56,38.73,127.39,LOW,9,0,1,UP,1,1,1
705,RIGHT,-0.26,-16.75,29.09,45.6,233.03,LOW,9,0,1,UP,1,1,1
706,RIGHT,-0.24,-16.75,27.56,31.46,129.45,LOW,9,1,1,UP,1,1,1
707,RIGHT,-0.22,-16.74,24.43,45.62,336.69,LOW,9,1,1,UP,1,1,1
708,RIGHT,-0.21,-16.74,25.64,38.29,336.81,LOW,9,1,1,UP,1,1,1
709,RIGHT,-0.19,-16.73,28.22,32.8,232.94,LOW,9,1,1,UP,1,1,1
710,RIGHT,-0.17,-16.72,23.46,47.67,291.46,LOW,9,0,1,UP,1,1,1
711,RIGHT,-0.16,-16.72,27.81,36.57,232.97,LOW,9,1,1,UP,1,1,1
712,LEFT,-0.14,-16.71,26.77,41.89,74.28,LOW,9,1,1,UP,1,1,1
713,LEFT,-0.12,-16.71,27.3,47.49,356.75,LOW,9,1,1,UP,1,1,1
714,LEFT,-0.1,-16.7,21.5,43.62,273.74,LOW,9,0,1,UP,1,1,1
715,LEFT,-0.09,-16.7,29.99,36.89,493.07,LOW,9,1,1,UP,1,1,1
716,LEFT,-0.07,-16.69,22.43,44.37,321.32,LOW,9,1,1,UP,1,1,1
717,LEFT,-0.05,-16.68,22.75,42.42,71.03,LOW,9,1,1,UP,1,1,1
718,LEFT,-0.03,-16.68,26.7,45.31,76.37,LOW,9,1,1,UP,1,1,1
719,LEFT,-0.02,-16.67,26.64,44.65,169.15,LOW,9,0,1,UP,1,1,1
720,LEFT,0,-16.67,20.81,47.01,279.04,LOW,9,1,1,UP,1,1,1
721,LEFT,0.02,-16.66,22.72,40,33.53,LOW,9,0,1,UP,1,1,1
722,LEFT,0.03,-16.66,29.67,46.51,305.05,LOW,9,1,1,UP,1,1,1
723,LEFT,0.05,-16.65,28.18,42.11,333.93,LOW,9,1,1,UP,1,1,1
724,LEFT,0.07,-16.64,23.45,33.03,349.36,LOW,9,1,1,UP,1,1,1
725,LEFT,0.09,-16.64,24.01,44.37,361.93,LOW,9,1,1,UP,1,1,1
726,LEFT,0.1,-16.63,27.42,32.73,367.52,LOW,9,0,1,UP,1,1,1
727,LEFT,0.12,-16.63,22.47,39.95,153.82,LOW,9,0,1,UP,1,1,1
728,LEFT,0.14,-16.62,21.96,43.17,175.77,LOW,9,0,1,UP,1,1,1
729,LEFT,0.16,-16.61,29.54,37.92,295.15,LOW,9,1,1,UP,1,1,1
730,LEFT,0.17,-16.61,28.82,36.54,234.34,LOW,9,0,1,UP,1,1,1
731,LEFT,0.19,-16.6,27.54,40.85,164.1,LOW,9,0,1,UP,1,1,1
732,LEFT,0.21,-16.6,28.23,48.46,31.66,LOW,9,0,1,UP,1,1,1
733,LEFT,0.22,-16.59,29.27,31.19,65.02,LOW,9,0,1,UP,1,1,1
734,LEFT,0.24,-16.59,24.5,39.38,91.23,LOW,9,1,1,UP,1,1,1
735,LEFT,0.26,-16.58,28.9,47.1,450.97,LOW,9,0,1,UP,1,1,1
736,LEFT,0.28,-16.57,26.04,49.31,204.1,LOW,9,1,1,UP,1,1,1
737,LEFT,0.29,-16.57,24.08,42.23,305.44,LOW,9,1,1,UP,1,1,1
738,LEFT,0.31,-16.56,24.13,48.83,302.83,LOW,9,0,1,UP,1,1,1
739,LEFT,0.33,-16.56,26.37,37.8,104.44,LOW,9,1,1,UP,1,1,1
740,LEFT,0.34,-16.55,20.88,39.93,42.87,LOW,9,0,1,UP,1,1,1
741,LEFT,0.36,-16.55,21.82,33.91,344.1,LOW,9,0,1,UP,1,1,1
742,LEFT,0.37,-16.54,28.99,49.09,216.74,LOW,9,0,1,UP,1,1,1
743,LEFT,0.39,-16.54,28.15,48.69,103.94,LOW,9,1,1,UP,1,1,1
744,LEFT,0.41,-16.53,25.93,44.38,456.65,LOW,9,1,1,UP,1,1,1
745,LEFT,0.42,-16.53,25.96,33.8,26.33,LOW,9,1,1,UP,1,1,1
746,LEFT,0.44,-16.52,28.41,36.32,9.48,LOW,9,0,1,UP,1,1,1
747,LEFT,0.45,-16.52,26.69,38.13,194.85,LOW,9,0,1,UP,1,1,1
748,LEFT,0.47,-16.51,29.85,39.14,439.87,LOW,9,0,1,UP,1,1,1
749,LEFT,0.48,-16.51,25.41,41.05,316.48,HIGH,9,1,1,UP,1,1,1
750,LEFT,0.5,-16.5,22.67,43.84,21.19,HIGH,9,1,1,UP,1,1,1
751,LEFT,0.52,-16.49,23.89,31.72,21.57,HIGH,9,0,1,UP,1,1,1
752,LEFT,0.53,-16.49,28.8,49.24,296.17,HIGH,9,1,1,DOWN,1,1,1
753,LEFT,0.54,-16.49,22.19,32.61,171.2,HIGH,9,0,1,DOWN,1,1,1
754,LEFT,0.56,-16.48,28.61,39.91,67.35,HIGH,9,1,1,DOWN,1,1,1
755,LEFT,0.57,-16.48,26.31,33.89,99.16,HIGH,9,1,1,DOWN,1,1,1
756,LEFT,0.59,-16.47,24.1,35.92,424.21,LOW,9,0,1,DOWN,1,1,1
757,LEFT,0.6,-16.47,22.01,33.57,310.81,LOW,9,1,1,DOWN,1,1,1
758,LEFT,0.62,-16.46,26.49,33.78,98.99,LOW,9,1,1,DOWN,1,1,1
759,LEFT,0.63,-16.46,23.29,32.17,61.17,LOW,9,0,1,DOWN,1,1,1
760,LEFT,0.64,-16.45,23.93,43.06,165.08,LOW,9,0,1,DOWN,1,1,1
761,LEFT,0.66,-16.45,29.08,45.82,498.63,LOW,9,0,1,DOWN,1,1,1
762,LEFT,0.67,-16.44,26.27,44.6,126.95,LOW,9,1,1,DOWN,1,1,1
763,LEFT,0.68,-16.44,27.87,38.99,261.3,LOW,9,0,1,DOWN,1,1,1
764,LEFT,0.69,-16.44,21,33.23,35.38,LOW,9,0,1,DOWN,1,1,1
765,LEFT,0.71,-16.43,21.02,35.7,295.09,LOW,9,1,1,DOWN,1,1,1
766,LEFT,0.72,-16.43,24.31,38.12,166.75,LOW,9,1,1,DOWN,1,1,1
767,LEFT,0.73,-16.42,25.29,33.38,192.43,LOW,9,0,1,DOWN,1,1,1
768,LEFT,0.74,-16.42,26.63,46.57,30.86,LOW,9,1,1,DOWN,1,1,1
769,LEFT,0.75,-16.42,23.52,49.44,175.1,LOW,9,0,1,DOWN,1,1,1
770,LEFT,0.77,-16.41,29.93,31.27,297.44,LOW,9,0,1,DOWN,1,1,1
771,LEFT,0.78,-16.41,22.74,47.18,48.88,LOW,9,1,1,DOWN,1,1,1
772,LEFT,0.79,-16.4,23.37,47.76,430.58,LOW,9,1,1,DOWN,1,1,1
773,LEFT,0.8,-16.4,22.43,35.61,430.92,LOW,9,0,1,DOWN,1,1,1
774,LEFT,0.81,-16.4,21.26,34.29,325.73,LOW,9,1,1,DOWN,1,1,1
775,LEFT,0.82,-16.39,23.36,43.64,199.32,LOW,9,0,1,DOWN,1,1,1
776,LEFT,0.83,-16.39,29.08,36.41,348.48,LOW,9,1,1,DOWN,1,1,1
777,LEFT,0.84,-16.39,21.99,49.34,325.76,LOW,9,1,1,DOWN,1,1,1
778,LEFT,0.85,-16.38,24.97,48.15,90.19,LOW,9,0,1,DOWN,1,1,1
779,LEFT,0.86,-16.38,24.42,42.97,164.04,LOW,9,1,1,DOWN,1,1,1
780,LEFT,0.87,-16.38,25.65,36.33,472.41,LOW,9,0,1,DOWN,1,1,1
781,LEFT,0.87,-16.38,27.17,47.5,61.8,LOW,9,0,1,DOWN,1,1,1
782,LEFT,0.88,-16.37,25.66,42.95,439.88,LOW,9,0,1,DOWN,1,1,1
783,LEFT,0.89,-16.37,21.91,44.1,121.7,LOW,9,0,1,DOWN,1,1,1
784,LEFT,0.9,-16.37,25.82,31.64,297.95,LOW,9,0,1,DOWN,1,1,1
785,LEFT,0.91,-16.36,28.59,49.76,49.5,LOW,9,0,1,DOWN,1,1,1
786,LEFT,0.91,-16.36,24.23,47.79,472.63,LOW,9,1,1,DOWN,1,1,1
787,LEFT,0.92,-16.36,24.1,44.38,350.75,LOW,9,1,1,DOWN,1,1,1
788,LEFT,0.93,-16.36,27.08,45.26,106,LOW,9,1,1,DOWN,1,1,1
789,LEFT,0.93,-16.36,21.64,41.11,434.35,LOW,9,0,1,DOWN,1,1,1
790,LEFT,0.94,-16.35,28.79,34.23,168.44,LOW,9,0,1,DOWN,1,1,1
791,LEFT,0.95,-16.35,22.47,46.76,253.48,LOW,9,0,1,DOWN,1,1,1
792,LEFT,0.95,-16.35,21.78,41.83,164.11,LOW,9,0,1,DOWN,1,1,1
793,LEFT,0.96,-16.35,27.71,43.37,313.08,LOW,9,0,1,DOWN,1,1,1
794,LEFT,0.96,-16.35,28.31,45.58,133.88,LOW,9,1,1,DOWN,1,1,1
795,LEFT,0.97,-16.34,25.22,42.5,19.3,LOW,9,0,1,DOWN,1,1,1
796,LEFT,0.97,-16.34,27.16,43.36,394.49,LOW,9,0,1,DOWN,1,1,1
797,LEFT,0.97,-16.34,25.44,32.09,446.13,LOW,9,0,1,DOWN,1,1,1
798,LEFT,0.98,-16.34,21.96,32.6,1.13,LOW,9,1,1,DOWN,1,1,1
799,LEFT,0.98,-16.34,26.57,45.75,96.34,LOW,9,0,1,DOWN,1,1,1
800,LEFT,0.98,-16.34,26.19,49.84,497.28,LOW,9,0,1,DOWN,1,1,1
801,LEFT,0.99,-16.34,21.74,39.77,498.51,LOW,9,1,1,DOWN,1,1,1
802,LEFT,0.99,-16.34,28.2,42.44,5.63,LOW,9,0,1,DOWN,1,1,1
803,LEFT,0.99,-16.34,28.26,43.48,91.71,LOW,9,1,1,DOWN,1,1,1
804,LEFT,0.99,-16.34,25.75,40.01,205.28,LOW,9,0,1,DOWN,1,1,1
805,LEFT,1,-16.33,27.44,35.39,21.87,LOW,9,1,1,DOWN,1,1,1
806,LEFT,1,-16.33,20.74,38.46,474.07,LOW,9,0,1,DOWN,1,1,1
807,LEFT,1,-16.33,28.05,41.87,191.37,LOW,9,0,1,DOWN,1,1,1
808,LEFT,1,-16.33,20.91,42.85,125.91,LOW,9,1,1,DOWN,1,1,1
809,LEFT,1,-16.33,26.97,42.62,30.27,LOW,9,1,1,DOWN,1,1,1
810,LEFT,1,-16.33,20.53,35.63,23.82,LOW,9,0,1,DOWN,1,1,1
811,LEFT,1,-16.33,29.69,43.87,203.2,LOW,9,1,1,DOWN,1,1,1
812,LEFT,1,-16.33,27.04,42.61,107.19,LOW,9,1,1,DOWN,1,1,1
813,LEFT,1,-16.33,23.55,48.75,461.73,LOW,9,1,1,DOWN,1,1,1
814,LEFT,1,-16.33,29.9,39.52,207.83,LOW,9,1,1,DOWN,1,1,1
815,LEFT,1,-16.33,20.24,44.8,68.64,LOW,9,0,1,DOWN,1,1,1
816,LEFT,0.99,-16.34,28.03,35.63,215.72,LOW,9,0,1,DOWN,1,1,1
817,LEFT,0.99,-16.34,23.25,35.5,101.46,LOW,9,0,1,DOWN,1,1,1
818,LEFT,0.99,-16.34,29.06,48.89,293.06,LOW,9,0,1,DOWN,1,1,1
819,LEFT,0.99,-16.34,29.63,39.25,233.7,LOW,9,0,1,DOWN,1,1,1
820,LEFT,0.98,-16.34,27.36,47.18,442.34,LOW,9,1,1,DOWN,1,1,1
821,LEFT,0.98,-16.34,23.83,47.71,255.03,LOW,9,1,1,DOWN,1,1,1
822,LEFT,0.98,-16.34,25.43,45.11,431.27,LOW,9,1,1,DOWN,1,1,1
823,LEFT,0.97,-16.34,20.4,32.93,208.05,LOW,9,1,1,DOWN,1,1,1
824,LEFT,0.97,-16.34,22.11,34.59,299.91,LOW,9,1,1,DOWN,1,1,1
825,LEFT,0.97,-16.34,28.15,44.38,217.36,LOW,9,0,1,DOWN,1,1,1
826,LEFT,0.96,-16.35,29.8,46.84,432.23,LOW,9,0,1,DOWN,1,1,1
827,LEFT,0.96,-16.35,20.56,30.53,332.04,LOW,9,0,1,DOWN,1,1,1
828,LEFT,0.95,-16.35,20.59,42.94,193.75,LOW,9,1,1,DOWN,1,1,1
829,LEFT,0.95,-16.35,20.1,44.43,38.95,LOW,9,1,1,DOWN,1,1,1
830,LEFT,0.94,-16.35,26.4,34.07,224.06,LOW,9,1,1,DOWN,1,1,1
831,LEFT,0.93,-16.36,29.36,43.14,67.9,LOW,9,0,1,DOWN,1,1,1
832,LEFT,0.93,-16.36,28.38,44.93,396.73,LOW,9,1,1,DOWN,1,1,1
833,LEFT,0.92,-16.36,24.49,45.57,376.9,LOW,9,0,1,DOWN,1,1,1
834,LEFT,0.91,-16.36,29.02,38.04,464.49,LOW,9,0,1,DOWN,1,1,1
835,LEFT,0.91,-16.36,21.81,33.93,338.65,LOW,9,1,1,DOWN,1,1,1
836,LEFT,0.9,-16.37,21.94,32.84,266.3,LOW,9,0,1,DOWN,1,1,1
837,LEFT,0.89,-16.37,26.44,45.07,418.54,LOW,9,0,1,DOWN,1,1,1
838,LEFT,0.88,-16.37,21.6,44.6,385.98,LOW,9,1,1,DOWN,1,1,1
839,LEFT,0.87,-16.38,22.02,35.07,280.96,LOW,9,1,1,DOWN,1,1,1
840,LEFT,0.87,-16.38,22.31,32.51,349.24,LOW,9,1,1,DOWN,1,1,1
841,LEFT,0.86,-16.38,20.39,40.6,158.23,LOW,9,1,1,DOWN,1,1,1
842,LEFT,0.85,-16.38,22.94,36.88,304.62,LOW,9,0,1,DOWN,1,1,1
843,LEFT,0.84,-16.39,26.49,35.08,270.23,LOW,9,0,1,DOWN,1,1,1
844,LEFT,0.83,-16.39,25.62,48.47,232.62,LOW,9,1,1,DOWN,1,1,1
845,LEFT,0.82,-16.39,23.12,34.01,319.4,LOW,9,0,1,DOWN,1,1,1
846,LEFT,0.81,-16.4,27.31,45.54,190.41,LOW,9,1,1,DOWN,1,1,1
847,LEFT,0.8,-16.4,27.77,40.17,158.16,LOW,9,1,1,DOWN,1,1,1
848,LEFT,0.79,-16.4,25.37,49.23,230.05,LOW,9,1,1,DOWN,1,1,1
849,LEFT,0.78,-16.41,21.8,39.63,176.17,LOW,9,1,1,DOWN,1,1,1
850,LEFT,0.77,-16.41,26.56,46.96,391.89,LOW,9,1,1,DOWN,1,1,1
851,LEFT,0.75,-16.42,29.76,31.93,71.84,LOW,9,1,1,DOWN,1,1,1
852,LEFT,0.74,-16.42,21.82,33.88,224.39,LOW,9,0,1,DOWN,1,1,1
853,LEFT,0.73,-16.42,28,32.28,18.78,LOW,9,0,1,DOWN,1,1,1
854,LEFT,0.72,-16.43,23.22,30.54,297.86,LOW,9,0,1,DOWN,1,1,1
855,LEFT,0.71,-16.43,29.32,33.79,348.92,LOW,9,0,1,DOWN,1,1,1
856,LEFT,0.69,-16.44,24.31,33.49,206.32,LOW,9,0,1,DOWN,1,1,1
857,LEFT,0.68,-16.44,21.37,41.97,235.55,LOW,9,1,1,DOWN,1,1,1
858,LEFT,0.67,-16.44,26.32,48.68,212.28,LOW,9,1,1,DOWN,1,1,1
859,LEFT,0.66,-16.45,25.72,32.99,288.17,LOW,9,0,1,DOWN,1,1,1
860,LEFT,0.64,-16.45,20.61,35.17,383.93,LOW,9,1,1,DOWN,1,1,1
861,LEFT,0.63,-16.46,23.72,37.57,2.6,LOW,9,1,1,DOWN,1,1,1
862,LEFT,0.62,-16.46,22.12,39.24,152.22,LOW,9,1,1,DOWN,1,1,1
863,LEFT,0.6,-16.47,25.69,43.6,481.03,LOW,9,0,1,DOWN,1,1,1
864,LEFT,0.59,-16.47,27.94,31.04,452.92,LOW,9,1,1,DOWN,1,1,1
865,LEFT,0.57,-16.48,28.67,41.25,300.56,LOW,9,1,1,DOWN,1,1,1
866,LEFT,0.56,-16.48,27.33,34.75,196.79,LOW,9,0,1,DOWN,1,1,1
867,LEFT,0.54,-16.49,26.3,31.58,431.48,LOW,9,1,1,DOWN,1,1,1
868,LEFT,0.53,-16.49,29.04,43.04,447.35,LOW,9,0,1,DOWN,1,1,1
869,LEFT,0.52,-16.49,25.88,31.93,249.82,LOW,9,0,1,DOWN,1,1,1
870,LEFT,0.5,-16.5,28.65,36.31,402.07,LOW,9,0,1,DOWN,1,1,1
871,LEFT,0.48,-16.51,23.69,36.77,307.41,MED,9,0,1,UP,1,1,1
872,LEFT,0.47,-16.51,25.27,42.43,277.71,MED,9,0,1,UP,1,1,1
873,LEFT,0.45,-16.52,22.12,34.59,402.78,MED,9,1,1,UP,1,1,1
874,LEFT,0.44,-16.52,24.16,36.51,140.94,MED,9,1,1,UP,1,1,1
875,LEFT,0.42,-16.53,25.37,37.83,341.99,MED,9,1,1,UP,1,1,1
876,LEFT,0.41,-16.53,22.1,37.13,216.31,MED,9,1,1,UP,1,1,1
877,LEFT,0.39,-16.54,26.67,36.03,251.01,MED,9,1,1,UP,1,1,1
878,LEFT,0.37,-16.54,21.2,33.07,89.06,MED,9,1,1,UP,1,1,1
879,LEFT,0.36,-16.55,22.04,33.68,162.31,MED,9,1,1,UP,1,1,1
880,LEFT,0.34,-16.55,29.94,34.08,34.34,MED,9,1,1,UP,1,1,1
881,LEFT,0.33,-16.56,28.23,44.37,68.61,MED,9,1,1,UP,1,1,1
882,LEFT,0.31,-16.56,20.44,47.98,210.21,MED,9,0,1,UP,1,1,1
883,LEFT,0.29,-16.57,23.76,44.55,109.97,MED,9,0,1,UP,1,1,1
884,LEFT,0.28,-16.57,28.04,31.33,133.03,MED,9,1,1,UP,1,1,1
885,LEFT,0.26,-16.58,22.46,39.7,120.9,MED,9,0,1,UP,1,1,1
886,LEFT,0.24,-16.59,28.89,43.02,473.01,MED,9,1,1,UP,1,1,1
887,LEFT,0.22,-16.59,23.72,43.16,229.06,MED,9,1,1,UP,1,1,1
888,LEFT,0.21,-16.6,26.82,34.82,344.24,MED,9,0,1,UP,1,1,1
889,LEFT,0.19,-16.6,21.91,43.84,465.93,MED,9,0,1,UP,1,1,1
890,LEFT,0.17,-16.61,25.86,48.55,216.48,MED,9,0,1,UP,1,1,1
