Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front R,N Mov Front R,N Front pos R,N Front total R,Position Front L,N Mov Front L,N Front pos L,N Front total L
10:21:34,LEFT,8,10,26.37930211,43.39009074,560.8963426,HIGH,0,1,1,UP,1,1,1,DOWN,1,1,1
10:22:04,LEFT,9,7,28.72676771,42.99047438,560.7185724,HIGH,0,1,1,UP,1,1,1,DOWN,1,1,1
10:22:34,LEFT,10,8,27.31039551,43.68864853,563.1309457,HIGH,0,0,1,UP,1,1,1,DOWN,1,1,1
10:23:04,LEFT,7,10,26.85027763,44.10315888,558.3522027,HIGH,0,1,1,UP,1,1,1,DOWN,1,1,1
10:23:34,LEFT,8,7,27.48322849,43.81738144,561.8813384,HIGH,0,0,1,UP,1,1,1,DOWN,1,1,1
10:24:04,LEFT,8,9,27.90290016,44.82402124,559.9662236,HIGH,0,0,1,UP,1,1,1,DOWN,1,1,1
10:24:34,LEFT,7,10,28.007432,44.31622346,562.7304419,HIGH,0,0,1,UP,1,1,1,DOWN,1,1,1
10:25:04,LEFT,10,9,26.81902072,44.17036106,561.8369226,HIGH,1,0,0,UP,1,1,1,DOWN,1,1,1
10:25:34,LEFT,10,8,28.80591133,44.82960249,564.0705159,HIGH,1,0,0,UP,1,1,1,DOWN,1,1,1
10:26:04,LEFT,10,10,27.09947464,42.91217961,561.4318176,HIGH,1,1,0,UP,1,1,1,DOWN,1,1,1
10:26:34,LEFT,7,9,28.22217401,43.96500369,564.0562232,HIGH,1,0,0,UP,1,1,1,DOWN,1,1,1
10:27:04,LEFT,9,7,27.90092359,42.88812695,560.3089167,HIGH,1,0,0,UP,1,1,1,DOWN,1,1,1
10:27:34,LEFT,10,10,27.2123593,43.87272376,558.5528461,HIGH,1,0,0,UP,1,1,1,DOWN,1,1,1
10:28:04,LEFT,10,9,27.19298118,43.20515179,558.9745185,HIGH,1,0,0,UP,1,1,1,DOWN,1,1,1
10:28:34,LEFT,8,10,27.74264304,43.66324414,560.1215311,HIGH,1,0,0,UP,1,1,1,DOWN,1,1,1
10:29:04,LEFT,9,10,26.8490732,43.17074225,565.3178251,HIGH,1,1,0,UP,1,1,1,DOWN,1,1,1
10:29:34,LEFT,7,7,26.80987879,44.86454153,561.6031212,HIGH,1,1,0,UP,1,1,1,DOWN,1,1,1
10:30:04,LEFT,8,9,28.50940219,44.19561934,558.0481562,HIGH,1,1,0,UP,1,1,1,DOWN,1,1,1
10:30:34,LEFT,10,8,27.54550889,44.78822105,563.9610312,HIGH,1,1,0,UP,1,1,1,DOWN,1,1,1
10:31:04,LEFT,10,7,27.55417966,43.91262771,562.4631734,HIGH,1,1,0,UP,1,1,1,DOWN,1,1,1
10:31:34,LEFT,7,10,28.66751543,42.78648317,561.3168775,HIGH,1,0,0,UP,1,1,1,UP,2,1,1
10:32:04,LEFT,9,8,27.14311966,44.54168305,564.0279851,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:32:34,LEFT,8,7,26.3610868,45.60727535,558.2357864,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:33:04,LEFT,10,8,28.00437742,44.82994684,560.8850714,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:33:34,LEFT,7,10,27.32114379,45.03211135,562.5850563,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:34:04,LEFT,7,9,26.32631582,44.48791234,562.9735849,HIGH,1,0,0,UP,1,1,1,UP,2,1,1
10:34:34,LEFT,9,9,26.99199529,45.15534112,565.6272738,HIGH,1,0,0,UP,1,1,1,UP,2,1,1
10:35:04,LEFT,8,8,27.68737337,44.46160536,562.0644073,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:35:34,LEFT,8,10,26.30818157,44.18892162,559.1865127,HIGH,1,0,0,UP,1,1,1,UP,2,1,1
10:36:04,LEFT,7,7,28.1838596,43.06650292,562.2291997,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:36:34,LEFT,8,9,28.4139509,42.9044085,558.04636,HIGH,1,0,0,UP,1,1,1,UP,2,1,1
10:37:04,LEFT,7,7,26.83862536,44.85453725,560.3107857,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:37:34,LEFT,10,8,27.5024411,45.31950874,563.6523307,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:38:04,LEFT,8,9,28.10473313,43.82752448,562.8622469,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:38:34,LEFT,7,7,26.99183623,43.50722302,563.4539862,HIGH,1,0,0,UP,1,1,1,UP,2,1,1
10:39:04,LEFT,10,8,27.51649985,43.16490394,562.8582382,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:39:34,LEFT,8,8,28.07765615,44.49008225,561.8231632,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:40:04,LEFT,10,7,26.95303046,45.03021002,558.3713457,HIGH,1,0,0,UP,1,1,1,UP,2,1,1
10:40:34,LEFT,19,7,26.73503072,45.90516204,562.2006189,HIGH,1,0,0,UP,1,1,1,UP,2,1,1
10:41:04,LEFT,16,7,28.07117573,45.1481478,565.0801248,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:41:34,LEFT,16,10,28.19817953,45.36835277,559.1271443,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:42:04,LEFT,15,10,28.11637657,45.40710864,563.7212612,HIGH,1,0,0,UP,1,1,1,UP,2,1,1
10:42:34,LEFT,15,8,27.8984343,42.73568286,560.9066606,HIGH,1,1,0,UP,1,1,1,UP,2,1,1
10:43:04,LEFT,19,7,28.11270092,43.00728852,557.5890796,HIGH,1,0,0,UP,1,1,1,UP,2,1,1
10:43:34,LEFT,18,9,27.56571686,45.65316395,558.6316538,HIGH,2,1,0,UP,1,1,1,UP,2,1,1
10:44:04,LEFT,18,10,27.14311006,45.17880062,558.8745077,HIGH,2,0,0,UP,1,1,1,UP,2,1,1
10:44:34,LEFT,19,10,28.0234335,43.61680362,564.3133027,HIGH,2,1,0,UP,1,1,1,UP,2,1,1
10:45:04,LEFT,16,9,27.89906622,45.04398486,563.811149,HIGH,2,0,0,UP,1,1,1,UP,2,1,1
10:45:34,LEFT,17,9,28.12789592,44.47650355,559.6228598,HIGH,2,1,0,UP,1,1,1,UP,2,1,1
10:46:04,LEFT,17,8,28.86012605,45.19712442,558.2248885,HIGH,2,1,0,UP,1,1,1,UP,2,1,1
10:46:34,LEFT,18,9,27.40803832,44.80100537,558.9090162,HIGH,2,0,0,UP,1,1,1,UP,2,1,1
10:47:04,LEFT,14,8,27.63802272,43.58017757,561.0067846,HIGH,2,0,0,UP,1,1,1,UP,2,1,1
10:47:34,LEFT,18,8,27.10181716,43.49444686,561.4028317,HIGH,2,0,0,UP,1,1,1,UP,2,1,1
10:48:04,LEFT,17,9,26.4741446,43.32152121,559.7362017,HIGH,2,0,0,UP,1,1,1,UP,2,1,1
10:48:34,LEFT,18,10,27.63530957,43.95409922,562.8094909,HIGH,2,0,0,UP,1,1,1,UP,2,1,1
10:49:04,LEFT,16,9,27.70460952,42.88195548,563.6547259,HIGH,2,1,0,UP,1,1,1,UP,2,1,1
10:49:34,LEFT,14,10,28.30939676,45.01625587,561.4568043,HIGH,2,1,0,UP,1,1,1,UP,2,1,1
10:50:04,LEFT,16,8,27.86585624,43.69354862,563.1575944,HIGH,2,1,0,UP,1,1,1,UP,2,1,1
10:50:34,LEFT,17,10,27.78751863,43.12341325,562.018582,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:51:04,LEFT,17,7,27.36561455,43.20122498,564.8999338,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:51:34,LEFT,17,10,27.14909965,43.53112371,562.3174855,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:52:04,LEFT,15,10,27.68964927,43.79255821,559.4178807,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:52:34,LEFT,17,7,28.52624716,44.85356513,559.9721342,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:53:04,LEFT,18,8,27.52622508,45.49978244,560.8184824,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:53:34,LEFT,14,9,27.27437173,43.82246536,561.8119743,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:54:04,LEFT,18,8,26.98115265,43.10883658,559.885385,HIGH,3,1,0,UP,1,1,1,UP,2,1,1
10:54:34,LEFT,17,10,27.45376537,43.47376379,564.1227959,HIGH,3,1,0,UP,1,1,1,UP,2,1,1
10:55:04,LEFT,16,8,27.46857474,44.52152231,562.6149909,HIGH,3,1,0,UP,1,1,1,UP,2,1,1
10:55:34,LEFT,20,10,28.41886232,42.97718554,557.782923,HIGH,3,1,0,UP,1,1,1,UP,2,1,1
10:56:04,LEFT,19,8,27.80575906,43.98091191,564.7985931,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:56:34,LEFT,15,9,28.0776003,43.63032253,560.1525369,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:57:04,LEFT,16,7,28.13358547,42.32322332,564.7287756,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:57:34,LEFT,16,10,27.06884733,45.53330773,563.8005844,HIGH,3,1,0,UP,1,1,1,UP,2,1,1
10:58:04,LEFT,16,7,27.27578963,44.73759219,563.3764316,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:58:34,LEFT,15,9,28.93272101,44.47331662,563.8699899,HIGH,3,1,0,UP,1,1,1,UP,2,1,1
10:59:04,LEFT,17,10,27.38465032,45.56766371,559.6942894,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
10:59:34,LEFT,16,9,28.37711172,44.03796462,563.3296061,HIGH,3,0,0,UP,1,1,1,UP,2,1,1
11:00:04,LEFT,15,8,27.2392529,44.40829249,562.659885,HIGH,4,1,0,UP,1,1,1,UP,2,1,1
11:00:34,LEFT,20,10,28.28243233,45.52312299,560.1015347,HIGH,4,0,0,UP,1,1,1,UP,2,1,1
11:01:04,LEFT,17,10,28.1260373,42.90092786,562.285738,HIGH,4,0,0,UP,1,1,1,UP,2,1,1
11:01:34,LEFT,18,7,28.43880519,44.07982618,557.149465,HIGH,4,1,0,UP,1,1,1,UP,2,1,1
11:02:04,LEFT,18,9,27.46013998,45.45185089,561.0637366,HIGH,4,0,0,UP,1,1,1,UP,2,1,1
11:02:34,LEFT,17,8,26.36811336,44.00518106,559.6340313,HIGH,5,1,0,UP,1,1,1,UP,2,1,1
11:03:04,LEFT,18,8,28.03585249,43.06821373,565.2452249,HIGH,5,1,0,UP,1,1,1,UP,2,1,1
11:03:34,LEFT,19,7,27.61320244,43.49468247,561.2325903,HIGH,5,0,0,UP,1,1,1,UP,2,1,1
11:04:04,LEFT,16,7,27.09575606,45.36399976,562.4644677,HIGH,5,1,0,UP,1,1,1,UP,2,1,1
11:04:34,LEFT,17,7,27.94140101,43.86913108,562.8687853,HIGH,6,1,0,UP,1,1,1,UP,2,1,1
11:05:04,LEFT,16,7,27.44250308,44.83763785,560.5658021,HIGH,7,1,0,UP,1,1,1,UP,2,1,1
11:05:34,LEFT,19,10,27.16059751,44.91772609,558.6936155,HIGH,7,1,0,UP,1,1,1,UP,2,1,1
11:06:04,LEFT,20,10,27.68079452,44.92607794,561.5297683,HIGH,7,0,0,UP,1,1,1,UP,2,1,1
11:06:34,LEFT,17,9,28.18927089,44.67546474,564.0816755,HIGH,7,0,0,UP,1,1,1,UP,2,1,1
11:07:04,LEFT,16,7,27.78432522,45.23502712,561.4293576,HIGH,7,1,0,UP,1,1,1,UP,2,1,1
11:07:34,LEFT,18,7,26.80708648,43.31935196,563.7506177,HIGH,7,0,0,UP,1,1,1,UP,2,1,1
11:08:04,LEFT,20,9,27.61638081,43.84280138,559.1997482,HIGH,7,1,0,UP,1,1,1,UP,2,1,1
11:08:34,LEFT,15,10,28.00633126,45.01469234,560.276125,HIGH,7,0,0,UP,1,1,1,UP,2,1,1
11:09:04,LEFT,14,8,28.49622696,45.22840822,559.5273256,HIGH,7,0,0,UP,1,1,1,UP,2,1,1
11:09:34,LEFT,16,7,28.2118165,43.76686765,564.3410824,HIGH,7,0,0,UP,1,1,1,UP,2,1,1
11:10:04,LEFT,18,8,27.19068395,43.5937905,560.1216073,HIGH,7,0,0,UP,1,1,1,UP,2,1,1
11:10:34,LEFT,17,9,28.02103342,44.18686037,561.2508912,HIGH,7,0,0,UP,1,1,1,UP,2,1,1
11:11:04,LEFT,18,10,27.69885169,43.27961906,560.0268764,HIGH,7,0,0,UP,1,1,1,UP,2,1,1
11:11:34,LEFT,14,10,27.48449716,44.54481676,564.2783927,HIGH,7,1,0,UP,1,1,1,UP,2,1,1
11:12:04,LEFT,18,10,28.04660069,45.39599118,562.9650611,HIGH,7,1,0,UP,1,1,1,UP,2,1,1
11:12:34,LEFT,19,9,28.70430464,44.61683488,563.2024276,HIGH,8,0,0,UP,1,1,1,UP,2,1,1
11:13:04,LEFT,20,9,28.1363176,45.35055564,561.4230466,HIGH,8,0,0,UP,1,1,1,UP,2,1,1
11:13:34,LEFT,16,7,28.22967766,44.03175398,560.8274875,HIGH,8,0,0,UP,1,1,1,UP,2,1,1
11:14:04,LEFT,15,7,27.63397703,42.3544163,561.6250691,HIGH,9,0,0,UP,1,1,1,UP,2,1,1
11:14:34,LEFT,20,7,28.52742993,45.03561805,558.9650335,HIGH,9,1,0,UP,1,1,1,UP,2,1,1
11:15:04,LEFT,18,10,26.84089998,44.7651673,562.8456667,HIGH,9,0,0,UP,1,1,1,UP,2,1,1
11:15:34,LEFT,18,9,28.2575731,43.87877634,559.9753035,HIGH,9,0,0,UP,1,1,1,UP,2,1,1
11:16:04,LEFT,15,10,27.0407253,45.04071771,561.5617699,HIGH,9,0,0,UP,1,1,1,UP,2,1,1
11:16:34,LEFT,16,8,26.76672901,45.69164288,560.1046967,HIGH,9,0,0,UP,1,1,1,UP,2,1,1
11:17:04,LEFT,19,7,28.58272622,44.14292379,557.237141,HIGH,9,0,0,UP,1,1,1,UP,2,1,1
11:17:34,LEFT,18,9,27.62159502,44.91944727,562.3245815,HIGH,9,1,0,UP,1,1,1,UP,2,1,1
11:18:04,LEFT,17,9,26.97351435,44.26005217,559.5662314,HIGH,9,1,0,UP,1,1,1,UP,2,1,1
11:18:34,LEFT,17,7,27.22054197,43.93000247,564.7313702,HIGH,9,0,0,UP,1,1,1,UP,2,1,1
11:19:04,LEFT,15,8,28.41844373,44.71568989,561.7173146,HIGH,9,0,0,DOWN,2,1,1,UP,2,1,1
11:19:34,LEFT,15,10,27.74268751,43.13332836,558.9626399,HIGH,9,0,0,DOWN,2,1,1,UP,2,1,1
11:20:04,LEFT,15,7,28.17156756,44.17625201,557.7357967,HIGH,9,1,0,DOWN,2,1,1,UP,2,1,1
11:20:34,LEFT,18,9,27.23282302,44.48641579,563.1145396,HIGH,9,1,0,DOWN,2,1,1,UP,2,1,1
11:21:04,LEFT,15,7,27.802007,45.57640824,564.595595,HIGH,9,0,0,DOWN,2,1,1,UP,2,1,1
11:21:34,LEFT,17,9,28.2873708,43.70278526,560.6256094,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:22:04,LEFT,19,8,27.78432687,43.32294016,561.4699741,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:22:34,LEFT,19,9,26.9497315,45.67160905,560.8518073,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:23:04,LEFT,17,9,28.24106031,44.14839978,559.4278155,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:23:34,LEFT,18,10,28.56760684,42.50022906,560.8901391,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:24:04,LEFT,17,10,27.61047672,45.78244583,558.1493466,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:24:34,LEFT,18,9,27.15932625,43.93482839,562.2018564,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:25:04,LEFT,19,7,28.88935909,43.05638136,562.9369179,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:25:34,LEFT,14,10,28.38591289,43.49145543,560.0770119,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:26:04,LEFT,10,9,26.87656236,43.27404945,561.2196269,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:26:34,LEFT,7,10,27.69271181,43.9052301,562.7930473,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:27:04,LEFT,7,10,28.6653148,43.17937648,562.40234,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:27:34,LEFT,9,8,27.84273299,43.40433237,561.8101674,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:28:04,LEFT,9,7,27.67322281,44.02742159,563.077311,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:28:34,LEFT,8,9,28.24070335,43.71004005,561.81955,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:29:04,LEFT,8,10,27.51031266,45.08036887,563.7751207,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:29:34,LEFT,10,10,28.74715141,44.81082685,563.5204232,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:30:04,LEFT,8,10,28.21091989,43.15274718,559.5751534,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:30:34,LEFT,7,8,26.29001384,45.67141539,561.4404467,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:31:04,LEFT,8,8,27.27072824,44.39395653,562.0816689,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:31:34,LEFT,9,10,27.95643124,42.91510462,562.241836,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:32:04,LEFT,10,9,27.80846913,45.89913327,561.3320138,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:32:34,LEFT,9,8,28.27399152,43.48898823,564.3211735,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:33:04,LEFT,8,10,27.31540677,42.0830435,562.3792705,HIGH,9,1,1,DOWN,2,1,1,UP,2,1,1
11:33:34,LEFT,10,10,26.67589437,44.71806346,560.8493662,HIGH,9,0,1,DOWN,2,1,1,UP,2,1,1
11:34:04,LEFT,9,7,27.65424002,45.51438064,558.9916987,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:34:34,LEFT,7,10,28.65555165,43.48998312,561.4158645,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:35:04,LEFT,10,9,26.91744519,45.71964052,565.1862017,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:35:34,LEFT,8,8,28.12985177,43.7859042,558.8042975,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:36:04,LEFT,9,7,28.83507099,45.09713764,559.3739555,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:36:34,RIGHT,7,7,27.62082701,44.21407906,562.8568839,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:37:04,RIGHT,10,10,27.18121384,45.47493875,561.6827454,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:37:34,RIGHT,10,8,27.80615149,44.595736,562.0907368,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:38:04,RIGHT,10,8,28.47944981,44.02280059,561.5888396,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:38:34,RIGHT,9,8,27.54197302,44.73755545,561.0515953,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:39:04,RIGHT,7,8,28.16214922,45.07016713,559.9712021,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:39:34,RIGHT,9,25,27.87729502,45.43978355,561.5282189,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:40:04,RIGHT,9,26,26.74631265,44.23504538,558.9465433,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:40:34,RIGHT,8,25,27.20875274,44.22963638,563.8173894,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:41:04,RIGHT,10,28,28.93707669,43.77881166,559.2095121,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:41:34,RIGHT,10,26,26.6699858,43.62698576,562.8581932,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:42:04,RIGHT,9,25,28.01848813,44.58942615,559.4620464,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:42:34,RIGHT,10,24,28.27121265,43.88220575,557.9873953,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:43:04,RIGHT,7,25,28.0536974,44.57016483,558.3258258,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:43:34,RIGHT,9,27,26.61409937,45.20012528,560.1322559,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:44:04,RIGHT,8,25,27.821031,43.40985618,560.2373028,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:44:34,RIGHT,8,25,27.38647531,43.25065869,559.4579986,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:45:04,RIGHT,9,26,26.55553236,43.90320344,562.6709318,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:45:34,RIGHT,10,23,28.10049873,44.89308904,561.5082679,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:46:04,RIGHT,7,29,27.45673174,44.35109044,561.5570125,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:46:34,RIGHT,9,26,26.84058937,42.97449481,562.6030642,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:47:04,RIGHT,9,26,28.15494663,44.60930401,559.6986601,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:47:34,RIGHT,10,28,28.42097883,43.4076997,563.1151183,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:48:04,RIGHT,7,26,26.88003131,43.73369259,561.103175,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:48:34,RIGHT,9,26,28.59304302,43.01094658,559.4270946,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:49:04,RIGHT,9,24,27.67364196,43.85938227,557.449525,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
