Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front R,N Mov Front R,N Front pos R,N Front total R,Position Front L,N Mov Front L,N Front pos L,N Front total L
11:49:34,RIGHT,8,26,27.98842405,44.80977287,560.140867,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:50:04,RIGHT,10,25,27.21224485,44.09232266,559.5899959,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:50:34,RIGHT,9,26,27.86375917,44.0535082,560.4765073,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:51:04,RIGHT,7,28,27.24021586,43.50140135,563.3852258,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:51:34,RIGHT,9,24,26.86314002,45.23569133,562.6333221,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:52:04,RIGHT,8,28,28.19417511,44.62912697,559.7867136,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:52:34,RIGHT,9,26,27.9093837,43.35591,563.9543428,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:53:04,RIGHT,8,25,28.25496418,42.7838426,565.2302584,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:53:34,RIGHT,9,25,27.32840094,42.4666641,562.2174428,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:54:04,RIGHT,8,28,26.82306684,45.45354772,563.1600014,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:54:34,RIGHT,8,25,27.71872764,45.36352298,562.8553687,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:55:04,RIGHT,9,27,27.89264056,44.91245294,563.2349431,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:55:34,RIGHT,7,26,27.82240891,45.48200889,560.326477,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:56:04,RIGHT,7,29,27.43225974,44.94302115,561.773417,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:56:34,RIGHT,7,22,27.12466389,44.72397353,560.5123098,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:57:04,RIGHT,10,24,28.16061104,43.06061296,563.7562622,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:57:34,RIGHT,8,26,27.74862762,44.93491593,563.4349731,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
11:58:04,RIGHT,8,24,28.21302871,42.96983991,560.8894438,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:58:34,RIGHT,8,29,26.97668815,42.76566935,560.4392402,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:59:04,RIGHT,8,26,26.3573433,43.66252786,561.3100611,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
11:59:34,RIGHT,7,28,28.33755149,45.34123183,559.9393155,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:00:04,RIGHT,7,24,28.77216576,44.43982029,560.493608,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:00:34,RIGHT,7,23,26.13261666,43.76358056,559.6980628,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:01:04,RIGHT,7,24,27.36212645,42.64491802,561.6225311,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:01:34,RIGHT,10,24,27.64984158,45.10928292,557.8968717,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:02:04,RIGHT,10,27,26.29524972,44.0463215,563.3722526,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:02:34,RIGHT,8,26,27.76320809,44.09156617,565.6885827,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:03:04,RIGHT,9,23,28.68461224,43.01884584,560.3311897,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:03:34,RIGHT,7,28,27.05906322,44.85709323,561.3492638,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:04:04,RIGHT,7,27,28.29410313,44.13480363,560.6463376,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:04:34,RIGHT,9,24,27.90138237,43.69756272,563.9126766,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:05:04,RIGHT,9,22,28.22040235,45.2979783,562.7943912,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:05:34,RIGHT,8,26,27.22804006,42.79819033,562.9589953,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:06:04,RIGHT,10,28,28.14938568,43.59677807,564.5258229,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:06:34,RIGHT,9,23,27.66505661,43.2671628,561.6637984,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:07:04,RIGHT,9,24,27.93849026,44.91694706,558.3956082,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:07:34,RIGHT,7,24,27.76356149,44.78798324,562.1414551,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:08:04,RIGHT,8,24,28.03416463,44.8134748,561.905025,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:08:34,RIGHT,9,26,27.00010618,44.55376876,564.8587104,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:09:04,RIGHT,10,23,28.04452473,43.64393294,559.8258713,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:09:34,RIGHT,8,27,27.99449913,44.90792848,562.049083,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:10:04,RIGHT,8,22,26.35601925,45.38338133,561.3057153,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:10:34,RIGHT,9,26,27.08034987,42.36668794,561.7515086,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:11:04,RIGHT,9,23,27.76848371,44.89417978,563.1722943,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:11:34,RIGHT,8,26,26.63442191,43.21624107,559.0362196,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:12:04,RIGHT,8,26,26.89352907,42.66456993,564.0352829,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:12:34,RIGHT,9,28,27.34483439,43.60580043,560.4691504,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:13:04,RIGHT,7,26,27.67141649,44.00597271,564.0430396,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:13:34,RIGHT,10,24,27.43214026,42.7048856,562.855857,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:14:04,RIGHT,8,23,28.77841028,45.21290941,559.2359188,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:14:34,RIGHT,9,25,28.16714877,45.18370311,562.7848324,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:15:04,RIGHT,7,28,26.98052338,45.01538975,559.4527817,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:15:34,RIGHT,10,27,27.45932391,44.62486012,561.2684138,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:16:04,RIGHT,7,24,28.19866263,43.09852417,560.6669603,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:16:34,RIGHT,7,26,28.0639721,44.89252576,564.1698622,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:17:04,RIGHT,8,28,27.70414808,43.80368967,560.2951985,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:17:34,RIGHT,7,23,28.06956469,44.01270768,558.8056511,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:18:04,RIGHT,10,24,26.80093031,45.40739343,563.4513443,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:18:34,RIGHT,9,22,27.60097665,42.67831624,564.9395126,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:19:04,RIGHT,8,25,28.36949011,44.06381309,560.9445283,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:19:34,RIGHT,8,25,28.04275577,45.68017959,564.1982997,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:20:04,RIGHT,8,24,27.29311262,44.76668723,559.9153577,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:20:34,RIGHT,8,28,27.22724377,44.76141634,559.5105618,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:21:04,RIGHT,10,27,27.6713876,45.11660729,563.7892973,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:21:34,RIGHT,8,27,28.11581643,44.66476668,564.7571804,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:22:04,RIGHT,9,25,27.81634026,43.3729129,561.5953844,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:22:34,RIGHT,10,24,26.86925642,45.40968375,560.7136812,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:23:04,RIGHT,7,27,28.18553373,44.21153359,560.0186433,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:23:34,RIGHT,10,27,26.95150879,44.22058245,560.9827516,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:24:04,RIGHT,9,24,26.73124928,43.11791776,558.6431611,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:24:34,RIGHT,10,26,28.49668523,44.11447582,564.0866267,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:25:04,RIGHT,7,28,27.36162058,43.46584041,560.1083437,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:25:34,RIGHT,7,27,26.75501033,43.13922687,562.5698476,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:26:04,RIGHT,10,25,28.51431797,43.49360078,559.9386565,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:26:34,RIGHT,7,26,28.31893926,45.21222084,559.9036104,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:27:04,RIGHT,8,23,27.64306401,44.54825379,562.5350014,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:27:34,RIGHT,8,28,26.63485626,43.42742698,565.4673139,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:28:04,RIGHT,9,26,27.57645644,44.33569215,565.4198806,HIGH,9,0,1,DOWN,2,1,1,DOWN,3,1,1
12:28:34,RIGHT,8,23,27.04333238,44.18244927,564.1669662,HIGH,9,1,1,DOWN,2,1,1,DOWN,3,1,1
12:29:04,RIGHT,10,27,27.20773187,43.18919041,560.024064,HIGH,9,1,1,UP,3,1,1,DOWN,3,1,1
12:29:34,RIGHT,7,23,27.95972328,45.00068647,557.7076895,HIGH,9,1,1,UP,3,1,1,DOWN,3,1,1
12:30:04,RIGHT,7,22,26.64483258,44.54946256,563.4842722,HIGH,9,1,1,UP,3,1,1,DOWN,3,1,1
12:30:34,RIGHT,9,29,27.48389276,43.12351431,558.9936295,HIGH,9,1,1,UP,3,1,1,DOWN,3,1,1
12:31:04,RIGHT,10,24,27.09352918,45.1562191,564.6416152,HIGH,9,0,1,UP,3,1,1,DOWN,3,1,1
12:31:34,RIGHT,7,26,26.72153797,43.05505166,561.821202,HIGH,9,0,1,UP,3,1,1,DOWN,3,1,1
12:32:04,RIGHT,8,25,27.6861964,44.68318776,559.3399728,HIGH,9,1,1,UP,3,1,1,DOWN,3,1,1
12:32:34,RIGHT,10,23,28.57144864,42.98390679,561.7965371,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:33:04,RIGHT,10,27,27.99921917,45.35987936,560.2473845,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:33:34,RIGHT,8,27,27.93534654,43.17177675,563.4470808,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:34:04,RIGHT,7,27,27.67748216,45.20371406,558.9667472,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:34:34,RIGHT,9,23,28.71706873,44.9377728,561.1997819,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:35:04,RIGHT,9,25,27.93041409,43.68032586,564.703113,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:35:34,RIGHT,9,24,27.01710347,43.75239145,563.272811,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:36:04,RIGHT,7,26,27.57235111,45.08957939,559.0759725,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:36:34,RIGHT,10,25,27.39340185,44.61225566,560.3002282,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:37:04,RIGHT,9,28,28.49131048,43.32091777,565.378838,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:37:34,RIGHT,7,28,27.66656525,45.10312526,560.946033,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:38:04,RIGHT,7,26,27.73350437,43.95731506,561.0971659,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:38:34,RIGHT,8,27,26.70637854,44.38103897,562.385603,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:39:04,RIGHT,7,26,28.94671013,44.54534587,558.039317,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:39:34,RIGHT,10,22,28.40387768,44.39713836,563.9906893,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:40:04,RIGHT,7,28,27.65496717,44.6649807,560.7818964,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:40:34,RIGHT,9,25,28.00073985,43.39839655,560.0705219,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:41:04,RIGHT,10,26,27.40723527,44.26443674,561.0693069,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:41:34,RIGHT,9,26,27.90720798,45.52376535,557.9712086,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:42:04,RIGHT,8,25,27.90633561,42.51791627,558.3233901,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:42:34,RIGHT,8,27,27.59741897,45.55504875,561.4281513,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:43:04,RIGHT,7,23,26.63515191,44.21657261,564.5989338,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:43:34,RIGHT,9,22,27.65169771,43.28844519,563.9708032,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:44:04,RIGHT,9,29,27.87949339,43.83030384,564.2864398,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:44:34,RIGHT,9,26,26.85004761,44.66354643,558.5723734,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:45:04,RIGHT,9,25,28.58397329,42.96359875,560.3187167,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:45:34,RIGHT,9,24,27.96735519,42.6198871,563.6242437,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:46:04,RIGHT,8,26,27.09172807,44.91638332,562.4271747,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:46:34,RIGHT,7,27,27.46258624,42.74337504,564.4241551,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:47:04,RIGHT,8,24,28.27360571,43.89193991,559.6166548,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:47:34,RIGHT,8,24,27.41355251,45.9179164,559.9772568,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:48:04,RIGHT,10,24,27.80769653,44.55635529,561.1523829,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:48:34,RIGHT,8,27,28.41284437,45.21342066,562.4829728,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:49:04,RIGHT,9,23,27.61925128,43.41044133,561.3458016,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:49:34,RIGHT,10,25,28.10454379,44.77788542,563.7665871,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:50:04,RIGHT,9,28,28.15640193,44.09006105,564.7902551,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:50:34,RIGHT,10,26,27.77851988,45.24241855,563.5129591,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:51:04,RIGHT,10,24,26.53180614,43.97976387,560.9521727,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:51:34,RIGHT,9,24,28.46022931,44.50825267,557.7448961,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:52:04,RIGHT,9,24,27.79830495,43.51467288,563.9829087,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:52:34,RIGHT,7,26,26.56347356,45.62769206,563.4251301,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:53:04,RIGHT,9,24,28.48837424,44.0003844,562.3090974,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:53:34,RIGHT,8,23,27.67683962,44.33261568,560.7115509,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:54:04,RIGHT,10,23,26.58450777,44.12663118,557.7742368,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:54:34,RIGHT,7,28,27.29621554,43.37003792,558.1856332,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:55:04,RIGHT,9,25,28.48692995,42.75890959,558.0818447,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:55:34,RIGHT,7,26,27.85564108,45.4755144,564.2589905,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:56:04,RIGHT,7,28,28.01038137,44.11084674,560.178628,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:56:34,RIGHT,8,25,27.64559288,42.88448438,559.0180299,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:57:04,RIGHT,10,24,27.64727216,43.06763986,564.8074098,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:57:34,RIGHT,8,24,28.49214084,43.57128808,561.3704933,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
12:58:04,RIGHT,9,25,28.80455418,44.93116021,562.1984057,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:58:34,RIGHT,10,25,27.89183941,44.31316337,558.4635768,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:59:04,RIGHT,8,26,28.12354464,43.32942791,564.572467,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
12:59:34,RIGHT,8,23,26.99476321,43.01232567,559.5145978,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:00:04,RIGHT,9,25,26.90472258,43.27941184,558.4999346,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:00:34,RIGHT,8,25,27.13734172,45.13808274,563.8815223,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:01:04,RIGHT,8,26,28.80360597,44.71170528,557.4429893,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:01:34,RIGHT,9,24,27.95149083,44.51970031,564.1633547,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:02:04,RIGHT,8,26,28.02495397,44.40890257,562.5786318,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:02:34,RIGHT,10,25,28.35049292,42.74421273,559.6350507,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:03:04,RIGHT,7,27,27.18978102,43.36025323,559.6484267,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:03:34,RIGHT,10,23,26.93458642,43.29241331,558.0695533,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:04:04,RIGHT,10,26,27.95316427,44.04640828,563.8248696,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:04:34,RIGHT,8,26,28.37390013,45.26471083,560.065284,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:05:04,RIGHT,9,28,27.96509666,45.16112667,564.5195602,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:05:34,RIGHT,8,27,28.63348291,43.62036931,563.5706867,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:06:04,RIGHT,8,26,28.52243513,43.60512882,558.8642665,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:06:34,RIGHT,7,27,26.65350177,44.99748279,558.0495059,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:07:04,RIGHT,8,26,27.26005599,43.32574236,557.4052107,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:07:34,RIGHT,10,26,28.74081018,43.390982,562.7066616,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:08:04,RIGHT,9,22,27.51162803,43.43343117,561.833319,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:08:34,RIGHT,10,26,28.2644768,43.87743294,565.5858385,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:09:04,RIGHT,8,29,27.20366161,43.43974904,560.4918523,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:09:34,RIGHT,7,25,27.16285852,43.74290634,561.7965259,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:10:04,RIGHT,10,25,28.00039351,43.90260843,560.5568617,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:10:34,LEFT,8,25,27.05329709,44.82733129,558.0483576,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:11:04,LEFT,7,28,28.18465489,45.77731574,562.3774609,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:11:34,LEFT,8,24,27.7064148,44.66193675,564.9282132,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:12:04,LEFT,10,27,27.16235621,43.66619828,564.2315429,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:12:34,LEFT,7,23,28.19862779,44.25220403,563.2082366,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:13:04,LEFT,8,26,28.4822257,43.25215343,560.3154744,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:13:34,LEFT,9,26,28.29462369,44.38291768,558.572598,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:14:04,LEFT,7,26,26.71592805,43.36895755,558.7402708,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:14:34,LEFT,9,26,27.90020924,43.94698747,564.3863535,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:15:04,LEFT,10,24,27.85960144,42.89836861,563.0827416,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:15:34,LEFT,9,25,27.04437227,45.37610704,561.8586514,MED,9,0,1,UP,3,1,1,DOWN,3,1,1
13:16:04,LEFT,8,25,27.6170008,44.95364119,563.9233177,MED,9,1,1,UP,3,1,1,DOWN,3,1,1
13:16:34,LEFT,8,24,28.87702539,44.29674583,558.0866518,MED,9,1,1,UP,3,1,1,UP,4,1,1
