Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front R,N Mov Front R,N Front pos R,N Front total R,Position Front L,N Mov Front L,N Front pos L,N Front total L
13:17:04,LEFT,10,24,28.4847684,44.31460159,562.2480978,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:17:34,LEFT,9,24,27.27163214,43.84290165,562.2331921,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:18:04,LEFT,10,28,28.04460332,43.34511129,560.397662,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:18:34,LEFT,9,24,27.70921988,44.08291933,565.3344937,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:19:04,LEFT,7,24,26.9693803,45.61596458,560.2165008,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:19:34,LEFT,10,24,27.40256989,43.71510963,562.8372191,MED,9,0,1,UP,3,1,1,UP,4,1,1
13:20:04,LEFT,10,24,27.62291334,44.08605319,559.5645768,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:20:34,LEFT,10,25,27.80633612,43.1413978,558.6454173,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:21:04,LEFT,7,23,27.51177062,44.35190902,564.4594471,MED,9,0,1,UP,3,1,1,UP,4,1,1
13:21:34,LEFT,8,26,28.84973196,44.83774189,561.722925,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:22:04,LEFT,7,27,28.09702832,43.36281257,563.8792958,MED,9,0,1,UP,3,1,1,UP,4,1,1
13:22:34,LEFT,8,27,27.27423598,43.29271744,561.7610733,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:23:04,LEFT,9,26,27.55039842,43.26968322,559.1647543,MED,9,0,1,UP,3,1,1,UP,4,1,1
13:23:34,LEFT,8,25,27.53074284,45.77780206,561.807852,MED,9,0,1,UP,3,1,1,UP,4,1,1
13:24:04,LEFT,10,28,27.32679461,44.97595249,559.8049932,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:24:34,LEFT,8,25,28.6948499,42.28207672,565.7140383,MED,9,0,1,UP,3,1,1,UP,4,1,1
13:25:04,LEFT,9,25,27.44627606,44.6923733,563.173658,MED,9,1,1,UP,3,1,1,UP,4,1,1
13:25:34,LEFT,10,29,26.74388382,44.27421611,559.5845789,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:26:04,LEFT,8,25,27.68131454,42.71294644,562.8133415,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:26:34,LEFT,8,27,27.96255798,44.99574215,562.4394519,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:27:04,LEFT,7,24,27.55806069,45.05243738,561.160386,MED,9,0,1,DOWN,4,1,1,UP,4,1,1
13:27:34,LEFT,8,25,27.36225661,42.70543827,564.2659975,MED,9,0,1,DOWN,4,1,1,UP,4,1,1
13:28:04,LEFT,9,26,27.55670558,43.37106707,563.9230034,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:28:34,LEFT,7,28,27.51822445,44.69990068,559.8240591,MED,9,0,1,DOWN,4,1,1,UP,4,1,1
13:29:04,LEFT,8,27,27.41806387,43.36776887,557.7068545,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:29:34,LEFT,10,23,27.01916614,42.60016455,560.6648478,MED,9,0,1,DOWN,4,1,1,UP,4,1,1
13:30:04,LEFT,7,27,26.87949277,45.88324094,558.0336133,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:30:34,LEFT,9,26,27.1439466,44.56691033,560.1711432,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:31:04,LEFT,7,25,27.57739757,43.84396134,564.7634377,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:31:34,LEFT,10,26,27.31509466,44.23568855,562.8236448,MED,9,0,1,DOWN,4,1,1,UP,4,1,1
13:32:04,LEFT,10,25,27.29513411,44.39747319,563.9472439,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:32:34,LEFT,10,27,27.36687063,43.37368183,560.1908181,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:33:04,LEFT,10,23,27.45659829,44.49640523,558.2921593,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:33:34,LEFT,8,28,28.46958258,44.91576794,561.4196005,MED,9,0,1,DOWN,4,1,1,UP,4,1,1
13:34:04,LEFT,10,28,27.08370671,44.56795861,565.915751,MED,9,0,1,DOWN,4,1,1,UP,4,1,1
13:34:34,LEFT,9,22,26.71655459,45.53775492,562.683476,MED,9,0,1,DOWN,4,1,1,UP,4,1,1
13:35:04,LEFT,10,23,27.09726396,45.612113,558.6605533,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:35:34,LEFT,7,27,27.8744287,42.56420704,558.5029096,MED,9,0,1,DOWN,4,1,1,UP,4,1,1
13:36:04,LEFT,8,24,27.5147771,44.18081053,563.3002576,MED,9,0,1,DOWN,4,1,1,UP,4,1,1
13:36:34,LEFT,9,25,26.9786211,45.8102917,562.102843,MED,9,1,1,DOWN,4,1,1,UP,4,1,1
13:37:04,LEFT,10,28,27.71102082,44.90607977,559.3469117,MED,9,1,1,UP,5,1,1,UP,4,1,1
13:37:34,LEFT,10,25,27.80657163,44.74744799,564.2875962,MED,9,0,1,UP,5,1,1,UP,4,1,1
13:38:04,LEFT,8,26,27.26929419,43.81910643,564.5289213,MED,9,0,1,UP,5,1,1,UP,4,1,1
13:38:34,LEFT,9,29,27.16068804,43.19722034,559.4869386,MED,9,1,1,UP,5,1,1,UP,4,1,1
13:39:04,LEFT,7,25,28.32132033,42.75946795,560.8759015,MED,9,0,1,UP,5,1,1,UP,4,1,1
13:39:34,LEFT,10,23,26.34651997,44.02740507,563.075771,MED,9,1,1,UP,5,1,1,UP,4,1,1
13:40:04,LEFT,8,26,27.46920009,43.13675623,559.6395282,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:40:34,LEFT,10,28,27.76871086,43.40764597,559.5955443,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:41:04,LEFT,10,28,27.9042165,45.25513174,560.3888677,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:41:34,LEFT,7,22,27.8281257,44.19836038,560.5685745,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:42:04,LEFT,8,25,27.88073403,43.6343906,562.2440773,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:42:34,LEFT,7,27,26.41195518,45.59718376,563.5855185,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:43:04,LEFT,10,25,28.01739282,44.89271695,560.8402116,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:43:34,LEFT,10,24,27.48697945,43.68086337,564.9090247,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:44:04,LEFT,10,24,27.26187892,44.11366008,564.8115342,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:44:34,LEFT,9,24,26.93232601,44.13822499,561.5385458,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:45:04,LEFT,8,27,27.91387459,44.7546153,560.574207,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:45:34,LEFT,7,29,27.89800774,44.78093077,558.1054412,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:46:04,LEFT,8,27,27.1519568,43.36266641,561.8220546,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:46:34,LEFT,7,25,27.68304304,42.0723183,559.7475416,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:47:04,LEFT,7,4,28.43783877,43.59043092,563.6566847,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:47:34,LEFT,8,4,27.07611843,44.77848055,559.0671895,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:48:04,LEFT,10,4,27.00202825,42.85898055,558.1828126,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:48:34,LEFT,9,5,26.77649089,43.47314183,558.6921164,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:49:04,LEFT,10,4,27.56055799,45.66955615,562.4850031,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:49:34,LEFT,7,6,27.00713807,43.87451709,565.1648529,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:50:04,LEFT,8,4,27.92212504,43.09667818,565.4400771,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:50:34,LEFT,20,6,26.79799515,45.95226654,559.7644899,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:51:04,LEFT,21,4,28.71600911,44.58251485,560.0314436,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:51:34,LEFT,19,4,28.73987859,43.40543037,562.2429565,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:52:04,LEFT,23,4,27.89716802,43.13916245,558.3736339,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:52:34,LEFT,23,4,28.8110346,45.30684164,563.6344489,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:53:04,LEFT,21,5,28.08796495,44.04464737,562.2805893,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:53:34,LEFT,23,5,26.4874957,45.43454856,564.695478,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:54:04,LEFT,22,5,27.22012869,43.16125372,562.8197875,HIGH,9,0,1,UP,5,1,1,UP,4,1,1
13:54:34,LEFT,22,6,28.24194162,43.97877915,561.4244279,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:55:04,LEFT,22,5,27.89578219,43.69022755,560.224314,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:55:34,LEFT,20,4,28.61127549,42.79759562,562.0983217,HIGH,9,1,1,UP,5,1,1,UP,4,1,1
13:56:04,LEFT,19,5,27.15763717,43.49258337,559.547674,MED,9,0,1,UP,5,1,1,UP,4,1,1
13:56:34,LEFT,25,6,27.76985353,45.71293375,561.3231325,MED,9,1,1,UP,5,1,1,UP,4,1,1
13:57:04,LEFT,23,5,26.85073477,43.62591171,559.8223415,MED,9,0,1,UP,5,1,1,UP,4,1,1
13:57:34,LEFT,20,5,28.42243193,43.08344435,559.421264,MED,9,0,1,UP,5,1,1,UP,4,1,1
13:58:04,LEFT,20,6,27.04027637,45.27765776,558.4828855,MED,9,1,1,UP,5,1,1,UP,4,1,1
13:58:34,LEFT,20,5,28.37609365,43.64534392,559.8678526,MED,9,1,1,UP,5,1,1,UP,4,1,1
13:59:04,LEFT,21,4,27.13762443,43.3695751,564.1190616,MED,9,0,1,UP,5,1,1,DOWN,5,1,1
13:59:34,LEFT,22,6,28.49977877,43.98467943,563.1423867,MED,9,0,1,UP,5,1,1,DOWN,5,1,1
14:00:04,LEFT,23,6,26.96538113,44.93193568,560.5774113,MED,9,1,1,UP,5,1,1,DOWN,5,1,1
14:00:34,LEFT,19,4,28.53783188,42.48874353,559.6589498,MED,9,0,1,UP,5,1,1,DOWN,5,1,1
14:01:04,LEFT,22,4,28.09072443,45.4425477,560.1863712,MED,9,0,1,UP,5,1,1,DOWN,5,1,1
14:01:34,LEFT,24,5,27.57428395,45.15295989,559.926991,MED,9,1,1,UP,5,1,1,DOWN,5,1,1
14:02:04,LEFT,20,4,28.14712307,44.18026924,561.8692968,MED,9,0,1,UP,5,1,1,DOWN,5,1,1
14:02:34,LEFT,22,5,27.05125604,42.78727692,561.1371303,LOW,9,1,1,UP,5,1,1,DOWN,5,1,1
14:03:04,LEFT,22,5,26.37527491,43.02472752,559.1203641,LOW,9,1,1,UP,5,1,1,DOWN,5,1,1
14:03:34,LEFT,24,6,27.27766509,44.4389729,557.3889018,LOW,9,0,1,UP,5,1,1,DOWN,5,1,1
14:04:04,LEFT,24,4,27.45815051,43.12090973,558.7364473,LOW,9,1,1,UP,5,1,1,DOWN,5,1,1
14:04:34,LEFT,22,4,27.6151264,45.9584662,564.8005624,LOW,9,1,1,UP,5,1,1,DOWN,5,1,1
14:05:04,LEFT,21,6,28.12167639,42.96697271,560.1677059,LOW,9,1,1,UP,5,1,1,DOWN,5,1,1
14:05:34,LEFT,20,5,28.32904762,43.19110665,559.3031529,LOW,9,0,1,UP,5,1,1,DOWN,5,1,1
14:06:04,LEFT,25,4,27.55172943,45.92371292,560.5290657,LOW,9,1,1,UP,5,1,1,DOWN,5,1,1
14:06:34,LEFT,21,4,26.7765972,45.1851131,559.3384152,LOW,9,1,1,UP,5,1,1,DOWN,5,1,1
14:07:04,LEFT,21,4,27.46673009,43.51436676,563.3674128,LOW,9,0,1,UP,5,1,1,DOWN,5,1,1
14:07:34,LEFT,20,5,28.28053967,43.40803439,564.0345544,LOW,9,0,1,UP,5,1,1,DOWN,5,1,1
14:08:04,LEFT,21,4,27.63133358,42.9271316,562.9516195,LOW,9,1,1,UP,5,1,1,DOWN,5,1,1
14:08:34,LEFT,21,5,28.06737842,43.81774349,565.5868071,LOW,9,0,1,UP,5,1,1,DOWN,5,1,1
14:09:04,LEFT,23,4,27.03540908,44.34020603,564.9860088,LOW,9,0,1,UP,5,1,1,DOWN,5,1,1
14:09:34,LEFT,22,4,27.99622218,43.72227289,558.4840484,LOW,9,1,1,UP,5,1,1,DOWN,5,1,1
14:10:04,LEFT,23,6,28.70344511,43.63060503,559.7016932,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:10:34,LEFT,23,6,26.63114292,42.98769009,558.18845,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:11:04,LEFT,21,6,26.58055285,43.8358079,559.0894794,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:11:34,LEFT,18,6,27.56538506,43.1027013,560.6008607,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:12:04,LEFT,21,5,27.76613211,45.57342294,562.4249607,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:12:34,LEFT,21,6,27.00752109,45.39604763,564.6693355,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:13:04,LEFT,25,6,27.11206626,42.76127427,558.6662028,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:13:34,LEFT,23,6,27.74448986,44.46323845,562.772095,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:14:04,LEFT,21,6,26.22201709,44.18734291,564.9973193,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:14:34,LEFT,24,5,28.3993581,43.67197924,560.7127488,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:15:04,LEFT,22,4,27.76215203,43.31437604,563.0809653,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:15:34,LEFT,23,4,26.20587298,45.24230674,559.6405349,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:16:04,LEFT,22,5,26.8855651,44.92602577,559.4370233,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:16:34,LEFT,22,5,27.25865543,42.79380419,560.8763497,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:17:04,LEFT,21,6,27.54781629,43.14652209,563.5034712,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:17:34,RIGHT,23,4,28.15067641,45.44479535,562.2720558,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:18:04,RIGHT,20,6,28.50704406,44.96873113,562.3397455,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:18:34,RIGHT,24,5,27.41930897,44.12513745,559.8684465,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:19:04,RIGHT,23,6,28.06273456,43.65262634,562.565467,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:19:34,RIGHT,21,6,27.45971242,43.80495314,560.916404,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:20:04,RIGHT,23,6,26.91313523,42.87570055,563.626832,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:20:34,RIGHT,21,5,27.84527278,43.13408793,562.5217192,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:21:04,RIGHT,21,5,27.69852846,44.10937301,564.718525,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:21:34,RIGHT,21,5,27.3370906,43.79820181,562.8284367,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:22:04,RIGHT,20,5,28.1911484,44.40223614,560.3706695,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:22:34,RIGHT,22,5,27.15668354,43.08486384,559.3524843,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:23:04,RIGHT,19,4,27.72956864,43.25729027,564.0748372,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:23:34,RIGHT,22,5,26.4316116,45.75927281,558.8531763,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:24:04,RIGHT,23,5,28.59958019,43.65947755,565.0992225,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:24:34,RIGHT,23,5,28.25326571,45.3855986,562.2130562,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:25:04,RIGHT,19,4,26.36737072,43.81549334,558.7937082,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:25:34,RIGHT,21,6,26.91706422,44.46522051,557.3052695,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:26:04,RIGHT,21,6,26.97302455,43.90527647,563.8603413,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:26:34,RIGHT,22,5,26.61102312,45.8422059,559.5410524,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:27:04,RIGHT,20,4,28.78149047,43.93170175,562.4019199,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:27:34,RIGHT,23,5,28.19696369,43.00034039,560.0668421,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:28:04,RIGHT,22,4,27.12653064,45.20707956,563.3892005,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:28:34,RIGHT,18,6,27.44220662,45.31779044,559.0950739,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:29:04,RIGHT,23,5,27.94925075,42.52036422,560.7461524,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:29:34,RIGHT,21,6,27.16029525,44.04766792,563.1515472,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:30:04,RIGHT,22,6,27.87125506,42.83475714,559.6602413,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:30:34,RIGHT,19,6,27.6252826,44.85541513,562.0874046,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:31:04,RIGHT,20,4,27.93859728,43.4273831,561.1783066,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:31:34,RIGHT,23,5,26.92907082,45.20756356,564.3632365,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:32:04,RIGHT,20,6,28.85537979,44.46541349,557.9382104,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:32:34,RIGHT,18,5,27.98475479,42.88602101,564.3365359,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:33:04,RIGHT,24,5,28.15285673,43.45589718,561.5734571,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:33:34,RIGHT,19,6,27.48078179,42.48627029,561.4574575,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:34:04,RIGHT,25,4,28.3568544,45.06245731,565.599496,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:34:34,RIGHT,19,5,26.94963263,43.86296923,557.8129463,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:35:04,RIGHT,24,6,27.61652466,42.94062796,561.9302746,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:35:34,RIGHT,19,4,27.40607717,43.81455943,559.9476466,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:36:04,RIGHT,23,4,27.43253477,44.89261462,561.1097246,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:36:34,RIGHT,20,6,27.62252036,42.63921778,562.9960578,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:37:04,RIGHT,21,4,28.67007601,42.56125716,559.46349,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:37:34,RIGHT,23,6,27.87892841,43.60975652,558.2920909,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:38:04,RIGHT,24,6,27.38943802,44.99573834,558.7115375,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:38:34,RIGHT,19,4,27.52135259,44.80205595,563.880468,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:39:04,RIGHT,22,6,27.07542964,44.99155162,558.4447514,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:39:34,RIGHT,19,6,26.87383323,44.01297266,559.0412548,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:40:04,RIGHT,23,4,27.8893656,42.80359135,562.1318863,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:40:34,RIGHT,20,6,27.57639413,43.05300262,564.9012602,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:41:04,RIGHT,21,5,28.06461837,42.82202368,558.0929944,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:41:34,RIGHT,21,5,28.16250082,43.29477236,558.9717461,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:42:04,RIGHT,19,4,27.12280931,44.82251426,559.0288186,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:42:34,RIGHT,21,4,27.25599282,43.78872559,561.3361677,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:43:04,RIGHT,19,4,27.97155811,43.46856936,565.7797482,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:43:34,RIGHT,24,4,27.49006018,44.14686872,558.9589379,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:44:04,RIGHT,23,6,26.96073978,45.40360498,558.8342001,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:44:34,RIGHT,25,6,28.34591728,43.16925331,562.055799,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:45:04,RIGHT,23,5,27.64014529,45.34649152,561.5779066,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:45:34,RIGHT,18,5,27.903789,45.97216958,563.4096029,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:46:04,RIGHT,23,6,28.89234195,43.42798633,565.0550124,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
