Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front R,N Mov Front R,N Front pos R,N Front total R,Position Front L,N Mov Front L,N Front pos L,N Front total L
14:46:34,RIGHT,23,5,28.26971178,45.18975008,562.0206689,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:47:04,RIGHT,21,4,27.80463975,44.66017686,564.9007639,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:47:34,RIGHT,23,5,27.80955388,44.74822876,559.9244957,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:48:04,RIGHT,20,6,27.72613214,45.32045952,558.2420938,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:48:34,RIGHT,21,6,26.83377892,43.89200557,559.2230774,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:49:04,RIGHT,20,6,27.34307961,43.98682047,561.547963,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:49:34,RIGHT,21,5,27.87335906,43.98721347,559.0670671,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:50:04,RIGHT,20,6,27.69833728,43.48065698,563.9111175,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:50:34,RIGHT,24,4,28.05505151,43.36203234,563.8452716,LOW,9,1,1,DOWN,6,1,1,DOWN,5,1,1
14:51:04,RIGHT,22,4,27.11650513,42.92269752,561.7131268,LOW,9,0,1,DOWN,6,1,1,DOWN,5,1,1
14:51:34,RIGHT,23,5,26.56386849,43.16031536,560.2437196,LOW,9,0,1,UP,7,1,1,DOWN,5,1,1
14:52:04,RIGHT,21,4,27.28979503,44.05448833,563.7723179,LOW,9,1,1,UP,7,1,1,DOWN,5,1,1
14:52:34,RIGHT,23,4,27.7277325,44.4625685,561.3697714,LOW,9,0,1,UP,7,1,1,DOWN,5,1,1
14:53:04,RIGHT,23,4,28.11552885,45.75441115,560.4682928,LOW,9,0,1,UP,7,1,1,DOWN,5,1,1
14:53:34,RIGHT,24,5,27.90350035,44.93629044,561.1465675,LOW,9,1,1,UP,7,1,1,DOWN,5,1,1
14:54:04,RIGHT,19,4,28.84536759,44.39388166,562.2237765,LOW,9,0,1,UP,7,1,1,DOWN,5,1,1
14:54:34,RIGHT,22,5,27.95594382,45.47199788,557.6015595,LOW,9,0,1,UP,7,1,1,DOWN,5,1,1
14:55:04,RIGHT,24,4,27.61897613,43.97098608,564.9143312,LOW,9,0,1,UP,7,1,1,DOWN,5,1,1
14:55:34,RIGHT,23,5,27.08099556,45.09054713,561.8533534,LOW,9,1,1,UP,7,1,1,DOWN,5,1,1
14:56:04,RIGHT,19,4,28.06935694,45.17197772,562.2228677,LOW,9,1,1,UP,7,1,1,UP,6,1,1
14:56:34,RIGHT,22,4,27.51873631,44.19941022,561.5267606,LOW,9,1,1,UP,7,1,1,UP,6,1,1
14:57:04,RIGHT,19,6,28.93674259,43.75363512,563.2421181,LOW,9,1,1,UP,7,1,1,UP,6,1,1
14:57:34,RIGHT,23,6,27.98628519,42.65857348,559.9156504,LOW,9,1,1,UP,7,1,1,UP,6,1,1
14:58:04,RIGHT,23,6,26.61471253,43.04800593,561.7065336,LOW,9,0,1,UP,7,1,1,UP,6,1,1
14:58:34,RIGHT,21,6,28.48214781,43.09177935,560.7264629,LOW,9,1,1,UP,7,1,1,UP,6,1,1
14:59:04,RIGHT,25,6,27.26243548,43.88778554,564.0340916,LOW,9,0,1,UP,7,1,1,UP,6,1,1
14:59:34,RIGHT,21,6,26.55506975,44.0464796,561.1748297,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:00:04,RIGHT,20,4,27.25026048,42.69585302,564.0003614,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:00:34,RIGHT,21,6,28.20238922,42.74814112,558.2168437,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:01:04,RIGHT,23,5,26.30152837,43.3127356,561.7732564,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:01:34,RIGHT,23,5,28.45706887,44.51441339,561.5867442,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:02:04,RIGHT,24,5,27.67014901,43.89450577,562.1751595,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:02:34,RIGHT,22,5,27.72366264,45.76828955,561.3916421,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:03:04,RIGHT,19,5,27.64020001,45.38994597,561.7671195,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:03:34,RIGHT,23,5,28.86129443,42.69588096,563.7253119,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:04:04,RIGHT,25,5,28.28359213,43.0897257,559.720438,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:04:34,RIGHT,20,4,27.68187259,44.71185851,563.0858979,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:05:04,RIGHT,21,6,28.05553388,42.77383227,560.4587828,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:05:34,RIGHT,18,6,28.09380489,44.24322179,560.5423995,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:06:04,RIGHT,23,4,27.08713258,43.01918717,559.0003632,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:06:34,RIGHT,21,5,27.46690476,42.56698461,558.8403885,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:07:04,RIGHT,22,5,28.54010119,45.65850815,558.4646711,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:07:34,RIGHT,20,6,27.85252384,43.17846975,558.4649795,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:08:04,RIGHT,19,5,28.46618962,43.18499121,561.9957515,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:08:34,RIGHT,19,5,27.15682046,44.72964452,565.5004972,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:09:04,RIGHT,22,4,27.28436447,45.85189574,562.7238859,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:09:34,RIGHT,25,5,27.68867378,42.99825513,560.3792445,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:10:04,RIGHT,21,5,28.14004676,43.79083334,560.5445401,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:10:34,RIGHT,22,5,26.99092099,44.801717,558.2475781,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:11:04,RIGHT,20,6,28.72012483,44.82292026,560.9218841,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:11:34,RIGHT,22,5,28.69354228,44.27394647,559.4732387,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:12:04,RIGHT,24,6,26.47807857,43.37732786,563.4388689,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:12:34,RIGHT,20,6,27.41656218,43.35143169,562.4894072,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:13:04,RIGHT,22,4,27.70863155,45.06800394,562.361198,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:13:34,RIGHT,21,4,26.5285919,43.90931063,561.5106988,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:14:04,RIGHT,22,5,28.18660176,43.24528247,562.6635453,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:14:34,RIGHT,21,5,27.5050347,44.06912405,562.5435459,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:15:04,LEFT,18,4,28.41703095,44.6109996,560.2871738,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:15:34,LEFT,21,6,26.54041581,45.04821811,559.016331,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:16:04,LEFT,22,6,27.35777204,44.99475504,560.7238754,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:16:34,LEFT,21,5,27.84940038,44.95046954,562.4446018,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:17:04,LEFT,20,5,27.34734143,43.00442086,564.8673923,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:17:34,LEFT,23,6,27.9748203,44.62816777,563.2487092,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:18:04,LEFT,18,4,27.15259227,44.24506366,565.4990569,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:18:34,LEFT,21,5,27.61880371,44.56860033,563.0139054,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:19:04,LEFT,20,5,28.34455486,44.8768091,562.9416593,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:19:34,LEFT,22,5,27.30501122,43.28293979,559.8848699,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:20:04,LEFT,22,4,27.60784082,44.14272225,563.5898061,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:20:34,LEFT,18,4,28.28045281,43.86462627,563.0902927,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:21:04,LEFT,24,4,28.28441637,43.60328897,561.545908,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:21:34,LEFT,23,4,26.83199812,45.97626877,558.9383765,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:22:04,LEFT,22,4,26.97347737,42.90772266,560.0151108,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:22:34,RIGHT,25,4,27.1726032,43.37892195,557.8116776,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:23:04,RIGHT,24,5,26.43820979,44.47021791,559.0955686,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:23:34,RIGHT,20,5,26.97132524,44.92135026,560.0216735,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:24:04,RIGHT,23,4,27.41571804,44.01916307,561.4945413,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:24:34,RIGHT,19,5,28.10197923,43.99928218,564.1366542,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:25:04,RIGHT,22,4,27.85087416,44.43425279,562.0054281,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:25:34,RIGHT,19,4,28.10056462,44.39438461,563.6359293,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:26:04,RIGHT,21,4,27.24763452,43.13812524,557.7352325,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:26:34,RIGHT,21,5,27.39914478,43.41089578,563.6921089,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:27:04,RIGHT,22,19,27.72402583,43.03136141,559.3600081,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:27:34,RIGHT,21,14,27.78893518,45.45614693,564.1168876,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:28:04,RIGHT,21,15,27.30181492,44.81257539,561.1952664,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:28:34,RIGHT,22,14,28.62327057,42.3974626,563.4323385,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:29:04,RIGHT,25,18,27.41989798,44.96853675,559.8813495,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:29:34,RIGHT,24,18,27.74345526,44.13294615,563.4658453,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:30:04,RIGHT,18,20,27.56129883,44.7824546,564.6923698,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:30:34,RIGHT,21,15,28.13952844,43.85626772,561.1409099,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:31:04,RIGHT,23,19,26.30260686,43.34248927,562.7382523,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:31:34,RIGHT,19,19,28.11984458,44.87706407,560.1637779,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:32:04,RIGHT,22,15,28.70360242,45.00605424,559.8272403,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:32:34,RIGHT,24,19,26.54110046,43.16955465,563.0447021,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:33:04,RIGHT,23,20,27.17204142,45.30965704,561.094818,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:33:34,RIGHT,21,17,28.8284746,42.98757249,561.2003832,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:34:04,RIGHT,21,17,27.00650236,43.08505559,558.4449301,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:34:34,RIGHT,21,14,26.87432925,45.19488129,564.0818055,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:35:04,RIGHT,19,20,26.97242592,43.48980601,558.1867745,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:35:34,RIGHT,21,17,28.22079787,45.00494294,563.030368,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:36:04,RIGHT,23,17,27.76931757,44.15999426,559.9329562,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:36:34,RIGHT,21,18,27.68639085,42.38799102,565.9240825,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:37:04,RIGHT,25,16,26.6722363,44.89914243,559.2399509,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:37:34,RIGHT,25,17,26.79261405,44.20434045,558.1759749,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:38:04,RIGHT,22,16,28.60062557,44.45397422,560.1074844,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:38:34,RIGHT,21,20,27.02252694,43.49327075,561.1362516,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:39:04,RIGHT,20,18,27.01943374,43.39763083,562.3227257,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:39:34,RIGHT,21,21,28.2630557,43.24039965,564.9121961,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:40:04,RIGHT,24,19,28.67030867,43.94036292,565.3666152,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:40:34,RIGHT,20,14,27.60642872,45.39271761,562.5066802,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:41:04,RIGHT,22,15,28.60082709,45.06229485,561.6436706,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:41:34,RIGHT,19,18,28.32514703,43.5357119,563.978434,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:42:04,RIGHT,22,18,26.35250953,44.10870453,561.5517372,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:42:34,RIGHT,24,17,28.86007937,42.79539013,560.8383494,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:43:04,RIGHT,20,18,26.89777246,44.14430491,565.6620873,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:43:34,RIGHT,23,19,27.51143316,44.73326894,561.4865485,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:44:04,RIGHT,21,18,28.33308148,43.97830504,562.6692671,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:44:34,RIGHT,22,16,27.45590444,43.53209355,560.5312877,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:45:04,RIGHT,25,17,27.67721738,45.51061972,564.1930612,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:45:34,RIGHT,18,15,27.07213122,42.80969901,563.3622386,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:46:04,RIGHT,23,15,28.17506831,44.95982885,559.3421633,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:46:34,RIGHT,22,15,28.16367613,42.9819064,558.4852476,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:47:04,RIGHT,20,15,26.64263289,45.186625,560.0399948,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:47:34,RIGHT,21,15,27.55309495,45.03558889,557.4185588,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:48:04,RIGHT,21,18,27.67154822,44.70948614,561.4813779,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:48:34,RIGHT,21,20,27.99267709,43.64118191,562.9811045,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:49:04,RIGHT,21,18,28.22572041,42.32197277,563.125309,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:49:34,RIGHT,22,20,27.74956014,43.65655553,561.2504023,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:50:04,RIGHT,20,17,26.4823481,45.31469772,562.656394,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:50:34,RIGHT,20,21,27.21577622,43.44372217,559.4988346,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:51:04,RIGHT,19,19,27.79830342,44.40562086,559.0421025,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:51:34,RIGHT,23,16,27.51860234,43.6209632,560.616951,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:52:04,RIGHT,23,19,28.935968,43.64776171,563.7016727,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:52:34,RIGHT,20,21,28.73713504,42.7132567,565.018219,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:53:04,RIGHT,21,17,26.75813398,45.26196448,560.3959178,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:53:34,RIGHT,21,14,26.90237701,43.66738962,559.2022948,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:54:04,RIGHT,19,19,28.43325762,43.12906041,560.8003376,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:54:34,RIGHT,18,15,26.37460482,43.61691141,561.1009437,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:55:04,RIGHT,20,17,27.13112989,45.0904509,562.4764738,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:55:34,RIGHT,20,15,28.67921703,43.80550999,560.992702,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:56:04,RIGHT,22,17,27.37869107,43.8974728,558.3764107,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:56:34,RIGHT,25,16,28.72779761,44.05249778,557.8427315,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:57:04,RIGHT,19,19,28.5430731,44.0009854,557.3061328,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:57:34,RIGHT,24,14,28.00929405,44.30900031,564.1174393,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:58:04,RIGHT,24,16,27.60971545,44.6055383,560.4435173,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:58:34,RIGHT,21,21,28.92593358,43.06907889,559.1534357,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:59:04,RIGHT,23,15,26.77392604,44.37275879,559.4251195,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:59:34,RIGHT,22,16,27.43173064,44.6123228,561.498394,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:00:04,RIGHT,24,21,27.35605897,43.64695673,561.8390766,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:00:34,RIGHT,23,16,28.31432085,45.56979565,561.6889615,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:01:04,RIGHT,20,14,26.9813047,45.02752825,561.8929484,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:01:34,RIGHT,24,18,27.40082095,44.6197976,565.1516087,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:02:04,RIGHT,21,16,27.73835733,42.77458953,559.8037875,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:02:34,RIGHT,25,15,27.44223191,45.93188732,560.0478797,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:03:04,RIGHT,22,16,27.21731943,43.38147792,559.5101557,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:03:34,RIGHT,23,20,27.75228313,43.47252103,559.535972,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:04:04,RIGHT,21,16,27.70869449,45.34917948,563.7072161,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:04:34,RIGHT,22,18,27.84993019,45.0705979,559.6235866,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:05:04,RIGHT,23,19,27.26736645,44.15687667,563.5277413,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:05:34,RIGHT,23,17,26.78442434,43.42666911,558.0381202,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:06:04,RIGHT,21,18,27.1409979,44.58644967,563.7016089,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:06:34,RIGHT,24,20,27.94910338,42.40946383,562.4906679,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:07:04,RIGHT,23,18,27.03786074,43.389156,562.4515895,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:07:34,RIGHT,22,20,28.13953859,42.86924362,560.7536925,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:08:04,RIGHT,21,19,28.6265542,44.1815312,562.5632196,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:08:34,RIGHT,25,15,27.82376826,45.24637231,564.7128351,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:09:04,RIGHT,24,17,27.52757029,42.94874288,563.1935412,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:09:34,RIGHT,25,17,27.09306812,44.6581198,561.1885094,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:10:04,RIGHT,22,16,27.70669927,45.59942756,561.5402952,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:10:34,RIGHT,22,17,27.93410757,44.86076153,560.5172575,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:11:04,RIGHT,22,20,28.84731085,44.54562684,560.9624016,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:11:34,RIGHT,24,19,28.3306346,44.22598835,559.0133821,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:12:04,RIGHT,19,17,27.34458779,43.59282872,562.7382101,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:12:34,RIGHT,21,17,27.7481189,44.00388205,557.0602662,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:13:04,RIGHT,24,18,27.07423102,45.41299537,563.3255751,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:13:34,RIGHT,21,19,28.06423165,43.73834063,562.5951027,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:14:04,RIGHT,25,14,27.31303815,44.07879945,559.430382,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:14:34,RIGHT,24,20,28.56936465,44.75512845,565.2788884,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:15:04,RIGHT,20,14,27.79754068,44.0936764,564.6915239,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
