Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front R,N Mov Front R,N Front pos R,N Front total R,Position Front L,N Mov Front L,N Front pos L,N Front total L
16:15:34,RIGHT,24,15,28.80101176,43.80915449,563.138403,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:16:04,RIGHT,25,15,28.77848906,43.76550039,558.2161887,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:16:34,RIGHT,22,19,27.58592735,45.65213959,562.8374018,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:17:04,LEFT,20,19,28.13736417,45.49185253,559.6218286,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:17:34,LEFT,20,16,28.58415479,44.88825425,561.7312161,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:18:04,LEFT,22,18,27.80323913,45.66305511,558.2228846,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:18:34,LEFT,22,17,28.74105925,44.66859375,558.5002476,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:19:04,LEFT,24,18,27.36873244,43.33245282,562.2057753,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:19:34,LEFT,25,16,26.96596607,44.30407332,563.3424238,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:20:04,LEFT,22,17,27.99846388,45.65554823,559.7012957,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:20:34,LEFT,21,18,27.08658472,43.22082587,563.5827163,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:21:04,LEFT,21,20,27.48365514,43.20745367,560.4432676,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:21:34,LEFT,19,18,27.05961279,45.37925541,562.8600192,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:22:04,LEFT,21,20,27.21058509,42.30112885,562.9716499,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:22:34,LEFT,18,19,28.52339302,43.91806783,563.0154289,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:23:04,LEFT,23,19,27.79634993,43.47438377,562.694579,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:23:34,LEFT,25,18,27.36767035,42.14589856,561.3006908,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:24:04,LEFT,20,19,28.00083783,45.71720033,559.4109193,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:24:34,LEFT,22,19,27.05779201,44.67188387,563.7605556,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:25:04,LEFT,20,17,27.76582824,44.24513919,560.2641449,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:25:34,LEFT,22,21,26.753443,45.52055605,563.9442862,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:26:04,LEFT,19,20,26.15323244,44.64628286,560.1546448,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:26:34,LEFT,22,21,26.95875699,45.11385089,563.4290243,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:27:04,LEFT,24,17,26.93630801,43.41086896,564.8719726,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:27:34,LEFT,18,19,26.3600278,43.49365788,564.8486862,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:28:04,LEFT,22,16,27.06963194,44.45489625,562.6362463,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:28:34,LEFT,21,20,28.39099576,44.09679606,563.6057046,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:29:04,LEFT,21,19,27.74695183,44.22981661,563.4692323,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:29:34,LEFT,23,16,27.12652927,42.94706921,561.1510034,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:30:04,LEFT,20,16,28.11645591,43.48859206,559.2222252,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:30:34,LEFT,21,17,26.64424128,44.09814755,558.7106305,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:31:04,LEFT,23,19,28.3142759,44.26122963,560.2268523,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:31:34,LEFT,24,20,27.84941672,43.0119465,558.7344483,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:32:04,LEFT,23,15,28.21792606,43.8277412,563.1580666,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:32:34,LEFT,21,16,28.43433028,42.91758894,560.5888987,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:33:04,LEFT,22,17,27.82733259,44.11230918,562.7905324,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:33:34,LEFT,21,17,27.42557431,44.90576978,561.409635,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:34:04,LEFT,22,14,26.7059737,45.2473923,557.7812633,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:34:34,LEFT,23,18,28.03314511,44.82827578,557.0140226,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:35:04,LEFT,21,16,27.52872203,43.28283975,560.0139798,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:35:34,LEFT,22,18,28.25823219,45.9364966,563.1669052,HIGH,9,1,1,DOWN,8,1,1,UP,6,1,1
16:36:04,LEFT,21,20,28.54537436,44.92284603,565.7231613,HIGH,9,1,1,DOWN,8,1,1,UP,6,1,1
16:36:34,LEFT,23,15,27.66533254,45.22124043,561.323021,HIGH,9,0,1,DOWN,8,1,1,UP,6,1,1
16:37:04,LEFT,19,15,27.34853779,44.06281144,564.6647616,HIGH,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:37:34,LEFT,24,18,28.82841794,43.72774003,562.8860976,HIGH,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:38:04,LEFT,20,14,28.22724206,45.10382714,557.2773148,HIGH,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:38:34,LEFT,22,15,26.23645102,44.56304146,560.1977652,HIGH,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:39:04,LEFT,23,20,27.66177195,45.09217635,560.644681,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:39:34,LEFT,20,15,28.60235795,43.36165765,559.5821293,LOW,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:40:04,LEFT,20,14,26.6598962,45.44626587,562.4513799,LOW,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:40:34,LEFT,22,14,28.32012875,44.75994644,562.7112653,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:41:04,LEFT,4,15,27.35000502,42.48380165,559.9344038,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:41:34,LEFT,7,20,27.9484395,45.13794412,560.7461648,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:42:04,LEFT,5,18,27.54119558,45.07989895,563.8549569,LOW,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:42:34,LEFT,7,16,27.81951001,43.75187097,565.8032169,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:43:04,LEFT,6,16,27.71841174,44.58883361,559.9165947,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:43:34,LEFT,6,15,27.91318016,45.50306783,560.6100508,LOW,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:44:04,LEFT,4,21,27.32067553,42.04965723,561.9491257,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:44:34,LEFT,7,16,27.44835116,45.80311531,563.3008883,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:45:04,LEFT,7,16,28.33497753,42.9085778,563.3237335,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:45:34,LEFT,6,16,27.07830378,43.304026,561.8102113,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:46:04,LEFT,7,21,28.35441914,43.09187443,558.7605124,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:46:34,LEFT,5,21,27.67319318,44.27503165,563.0490571,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:47:04,LEFT,7,20,27.01536328,44.02380377,557.0391612,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:47:34,LEFT,6,16,27.51814874,44.65255686,561.5451968,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:48:04,LEFT,4,17,27.20223653,45.45991828,558.2203421,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:48:34,LEFT,4,19,27.06885122,44.75597465,561.730739,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:49:04,LEFT,4,18,27.03025381,45.13336851,563.1642571,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:49:34,LEFT,5,16,26.88303276,45.43901764,562.0951688,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:50:04,LEFT,4,20,27.79529061,44.00769899,561.697588,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:50:34,LEFT,7,4,28.22406432,44.87677446,558.4824796,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:51:04,LEFT,4,4,27.19899921,44.01600785,559.9406375,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:51:34,LEFT,5,4,28.75021742,44.33697041,562.1767138,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:52:04,LEFT,5,4,26.9933397,43.55960018,559.8681766,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:52:34,LEFT,7,6,27.84615759,43.7514319,563.0613751,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:53:04,LEFT,6,4,26.85471422,43.20744512,557.8411747,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:53:34,LEFT,4,4,27.26481007,42.2601141,562.2092352,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:54:04,LEFT,5,4,26.87689981,45.25368407,563.7665834,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:54:34,LEFT,6,4,27.33330373,45.26932157,561.8070313,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:55:04,LEFT,7,4,28.04992381,44.31258653,561.4883566,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:55:34,LEFT,4,6,26.94461349,43.07418465,559.3698885,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:56:04,LEFT,7,4,26.67262738,45.66688882,560.9868872,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:56:34,LEFT,6,4,27.23714593,44.77565726,560.5695411,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:57:04,LEFT,5,5,27.99360593,43.47758888,559.6877771,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:57:34,LEFT,4,5,27.5034752,44.55902931,561.7615194,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:58:04,LEFT,7,6,28.69841873,44.73474056,560.1640528,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:58:34,LEFT,7,4,27.71527817,44.72827401,563.0977459,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:59:04,LEFT,4,6,27.52682,44.04545085,560.2751873,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:59:34,LEFT,4,5,28.1380492,43.25382743,560.1827347,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:00:04,LEFT,6,5,26.97269249,43.87842665,560.697427,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:00:34,LEFT,6,6,26.49803926,43.21229276,558.5716201,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:01:04,LEFT,5,4,27.19377344,44.93175873,558.9588914,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:01:34,LEFT,5,5,26.8992724,43.50642479,559.9825703,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:02:04,LEFT,5,5,26.39214776,44.19060611,558.9307798,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:02:34,LEFT,4,6,28.64559015,43.20534989,560.824345,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:03:04,LEFT,5,4,28.5843544,44.8281374,557.0646783,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:03:34,LEFT,5,6,26.44392814,43.76509859,560.4995383,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:04:04,LEFT,6,6,27.42302193,43.43736884,560.5541296,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:04:34,LEFT,6,4,27.65988049,45.08105237,564.9025761,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:05:04,LEFT,5,4,28.21009388,45.75203402,564.9987271,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:05:34,LEFT,7,6,28.0186588,44.25734409,562.9965215,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:06:04,LEFT,4,6,28.53849032,43.74207545,557.5510603,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:06:34,LEFT,4,4,26.60283243,45.08196466,561.2866585,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:07:04,LEFT,4,6,26.87257487,43.52412408,563.7857296,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:07:34,LEFT,5,4,27.60537906,44.50371363,564.0326606,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:08:04,LEFT,6,5,27.80943485,45.261026,561.5036947,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:08:34,LEFT,7,4,27.08084312,45.04705971,562.1191071,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:09:04,LEFT,6,6,28.65878075,43.8628749,561.4440581,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:09:34,LEFT,5,6,27.46649555,45.0864966,557.8813234,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:10:04,LEFT,4,5,28.07722672,45.53815493,562.7401299,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:10:34,LEFT,7,6,28.81490766,44.4853997,563.9932584,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:11:04,LEFT,7,6,27.30994444,43.62945605,561.1035277,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:11:34,LEFT,5,6,26.34518809,43.2573806,559.2776814,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:12:04,LEFT,4,4,27.84568935,45.39733236,563.5261933,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:12:34,LEFT,4,6,28.01198089,43.84217076,557.2162392,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:13:04,LEFT,6,5,27.98880678,44.47814459,561.9187767,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:13:34,LEFT,4,5,26.97823677,43.726712,563.1717782,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:14:04,LEFT,7,4,28.24761149,43.7910193,564.9921877,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:14:34,LEFT,4,4,27.67936541,43.93213566,559.3406331,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:15:04,LEFT,7,6,27.57014244,43.9301959,560.9351802,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:15:34,LEFT,4,4,27.71708342,42.64073491,560.0075313,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:16:04,LEFT,7,6,27.03763091,43.90186325,559.3794378,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:16:34,LEFT,4,5,27.66343618,44.93799952,562.8911552,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:17:04,LEFT,5,5,27.49881363,44.23614363,561.2379768,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:17:34,LEFT,4,4,26.53898623,45.25645924,560.2154155,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:18:04,LEFT,7,5,27.20584431,43.1452339,563.5244033,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:18:34,LEFT,7,6,28.58159055,42.96818342,561.7427811,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:19:04,LEFT,6,5,26.74717698,43.09741695,558.9390894,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:19:34,LEFT,4,5,28.32198111,45.76357296,564.5792855,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:20:04,LEFT,7,4,28.257977,43.72207434,562.6813336,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:20:34,LEFT,7,6,27.56696573,42.95245476,563.8086414,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:21:04,LEFT,6,6,27.91208133,45.40559411,558.67873,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:21:34,LEFT,5,6,28.03087678,43.71369257,561.3269941,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:22:04,LEFT,6,5,27.95406578,45.56511063,561.6444308,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:22:34,LEFT,6,5,26.42251844,43.43871158,560.6329579,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:23:04,LEFT,7,6,28.17200291,43.89653821,564.3151643,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:23:34,LEFT,5,4,28.04986254,43.68549689,559.3973789,LOW,9,0,1,DOWN,10,1,1,DOWN,7,1,1
17:24:04,LEFT,5,6,26.66785859,45.48153072,558.8731503,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:24:34,LEFT,4,4,27.0057782,44.92830709,559.8872283,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:25:04,LEFT,4,6,27.1528647,44.75209474,563.761935,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:25:34,LEFT,6,5,26.69889354,44.98781589,564.4334842,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:26:04,LEFT,6,4,27.05589522,44.8052517,563.131149,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:26:34,LEFT,6,4,28.69674566,43.95771935,563.1617282,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:27:04,LEFT,6,5,27.64301098,45.09171463,562.704273,LOW,9,0,1,DOWN,10,1,1,DOWN,7,1,1
17:27:34,LEFT,4,6,28.04953744,43.18233272,560.9768504,LOW,9,0,1,DOWN,10,1,1,DOWN,7,1,1
17:28:04,LEFT,4,6,27.51802937,43.3759748,562.0998166,LOW,9,0,1,DOWN,10,1,1,DOWN,7,1,1
17:28:34,LEFT,5,4,27.24500859,43.86596353,557.749928,LOW,9,0,1,DOWN,10,1,1,DOWN,7,1,1
17:29:04,LEFT,6,5,28.23461036,45.06912243,560.6852989,LOW,9,0,1,DOWN,10,1,1,UP,8,1,1
17:29:34,LEFT,6,4,27.78467402,43.7554455,561.9146888,LOW,9,1,1,DOWN,10,1,1,UP,8,1,1
17:30:04,LEFT,7,4,26.9215259,43.43790981,564.0589481,LOW,9,1,1,DOWN,10,1,1,UP,8,1,1
17:30:34,LEFT,4,6,27.20839187,43.63906113,560.7929398,LOW,9,0,1,DOWN,10,1,1,UP,8,1,1
17:31:04,LEFT,6,5,28.5294087,43.28240549,559.3646305,LOW,9,1,1,DOWN,10,1,1,UP,8,1,1
17:31:34,LEFT,6,6,28.69844177,43.41101132,558.342661,LOW,9,1,1,DOWN,10,1,1,UP,8,1,1
17:32:04,LEFT,5,4,28.1723279,44.24497616,560.1345484,LOW,9,1,1,DOWN,10,1,1,UP,8,1,1
17:32:34,LEFT,5,5,26.95202102,43.57825179,561.5785679,LOW,9,0,1,UP,11,1,1,UP,8,1,1
17:33:04,LEFT,6,4,28.77260584,42.7943616,565.1024374,LOW,9,1,1,UP,11,1,1,UP,8,1,1
17:33:34,LEFT,5,4,26.71895163,45.88728416,562.7499867,LOW,9,1,1,UP,11,1,1,UP,8,1,1
17:34:04,LEFT,5,5,28.46675522,43.94917946,559.0200856,LOW,9,0,1,UP,11,1,1,UP,8,1,1
17:34:34,LEFT,7,4,27.16149456,43.93512577,559.7973937,LOW,9,1,1,UP,11,1,1,UP,8,1,1
17:35:04,LEFT,6,4,27.9418039,44.74965401,561.1016952,LOW,9,0,1,UP,11,1,1,UP,8,1,1
17:35:34,LEFT,4,5,27.07765872,44.57149705,560.0440255,LOW,9,0,1,UP,11,1,1,UP,8,1,1
17:36:04,LEFT,4,5,27.5815078,44.83715121,561.9073209,LOW,9,0,1,UP,11,1,1,UP,8,1,1
17:36:34,LEFT,5,4,26.99823037,45.22334759,561.5665735,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:37:04,LEFT,6,6,26.9871533,43.17894077,559.1706082,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:37:34,LEFT,7,4,28.32387932,42.33311708,557.4398478,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:38:04,LEFT,6,6,28.3133709,44.25997687,560.0729924,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:38:34,LEFT,4,6,28.16141592,43.89742551,562.6611568,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:39:04,LEFT,5,5,27.66940416,43.08385483,562.5414817,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:39:34,LEFT,7,4,26.74446006,44.20629257,564.4850199,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:40:04,LEFT,6,6,27.68770873,43.6760029,562.2355746,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:40:34,LEFT,5,4,28.41699274,42.28814604,559.3248621,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:41:04,LEFT,6,5,27.23183322,43.76654636,562.6479179,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:41:34,LEFT,4,4,28.10308266,45.77360737,563.6420666,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:42:04,LEFT,6,5,28.74839554,42.62419336,565.9006113,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:42:34,LEFT,5,5,28.34341119,43.99272567,560.7857344,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:43:04,LEFT,4,6,27.05334093,45.54045351,564.3568815,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:43:34,LEFT,7,4,25.87808698,45.12188191,559.098228,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:44:04,LEFT,6,6,26.97051671,45.63738356,563.341876,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:44:34,LEFT,5,5,28.12182434,45.00934946,564.2852813,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:45:04,LEFT,7,6,28.23909394,42.0773618,561.6438483,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:45:34,LEFT,7,5,26.10549451,42.81987399,561.2232505,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:46:04,LEFT,5,5,26.27928116,43.68845794,563.2691513,MED,9,0,1,UP,11,1,1,UP,8,1,1
